V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,target
0.7024503499076524,1.0,0.2975496500923476,0.0,1.0,0.2975496500923476,0.2975496500923476,0.0,0.2975496500923476,1.0,0.0,0.7024503499076524,0.2975496500923476,0.7024503499076524,0.2975496500923476,1.0,0.0,0.7024503499076524,0.2975496500923476,0.7024503499076524,class2
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8649208378578989,0.8649208378578989,1.0,1.0,0.8649208378578989,0.13507916214210114,0.8649208378578989,0.8649208378578989,0.13507916214210114,0.8649208378578989,0.8649208378578989,class2
1.0,0.7962076611185327,0.0,0.0,0.2037923388814673,0.0,0.7962076611185327,0.7962076611185327,0.7962076611185327,0.2037923388814673,0.0,0.0,0.0,1.0,0.0,0.7962076611185327,0.2037923388814673,0.7962076611185327,1.0,0.2037923388814673,class2
1.0,1.0,0.8527535372255995,1.0,0.0,0.8527535372255995,0.8527535372255995,0.0,0.0,0.0,1.0,1.0,0.8527535372255995,1.0,0.14724646277440046,0.8527535372255995,0.8527535372255995,1.0,0.0,1.0,class1
0.5985949613669133,0.40140503863308674,0.40140503863308674,0.5985949613669133,0.5985949613669133,0.5985949613669133,0.0,0.40140503863308674,0.5985949613669133,0.40140503863308674,0.5985949613669133,1.0,0.40140503863308674,0.0,1.0,0.5985949613669133,1.0,1.0,0.40140503863308674,0.5985949613669133,class1
1.0,0.0,0.6724349908912874,0.0,1.0,0.0,0.32756500910871256,0.32756500910871256,1.0,0.6724349908912874,0.6724349908912874,0.6724349908912874,0.32756500910871256,1.0,0.32756500910871256,0.6724349908912874,0.32756500910871256,0.32756500910871256,0.32756500910871256,0.0,class2
1.0,0.03380007626573145,0.03380007626573145,0.0,0.03380007626573145,0.0,0.9661999237342686,1.0,0.9661999237342686,0.0,0.0,0.9661999237342686,1.0,0.0,0.9661999237342686,1.0,0.0,0.0,0.0,0.03380007626573145,class2
0.0,0.568177330693853,0.431822669306147,0.568177330693853,0.568177330693853,0.0,0.568177330693853,0.0,0.431822669306147,1.0,0.0,0.431822669306147,0.568177330693853,1.0,1.0,0.0,0.568177330693853,1.0,0.0,0.568177330693853,class1
0.0,1.0,0.7738172389494994,0.0,1.0,0.0,1.0,0.0,0.7738172389494994,1.0,0.0,1.0,0.7738172389494994,0.0,1.0,1.0,1.0,0.0,0.2261827610505006,0.0,class1
1.0,0.37047118857283945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6295288114271606,0.0,1.0,1.0,0.0,0.0,1.0,0.6295288114271606,1.0,class2
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.314885054422435,0.0,1.0,0.314885054422435,0.0,0.0,1.0,0.0,0.685114945577565,0.0,0.0,0.0,class2
1.0,0.0,0.0,0.6998047564603124,0.0,1.0,1.0,0.0,0.6998047564603124,0.0,1.0,0.6998047564603124,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,class2
1.0,0.0,0.0,0.0,0.0,0.0,0.4836421055073058,0.0,0.0,0.0,0.0,0.5163578944926942,0.0,0.4836421055073058,1.0,0.0,1.0,1.0,0.0,0.0,class2
0.20636893136044787,0.0,1.0,0.7936310686395521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7936310686395521,0.20636893136044787,0.0,0.0,0.0,0.7936310686395521,0.0,class2
1.0,0.0,0.0,0.0,0.3297331247255869,0.0,0.3297331247255869,0.3297331247255869,0.0,1.0,0.0,0.0,0.0,0.0,0.3297331247255869,0.0,0.0,1.0,1.0,1.0,class2
1.0,1.0,1.0,0.0,0.6411721811683275,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3588278188316725,0.0,1.0,0.0,0.0,0.0,0.0,class2
1.0,1.0,0.47802267582506286,0.0,1.0,0.0,0.0,0.0,0.47802267582506286,1.0,0.0,1.0,0.0,1.0,0.47802267582506286,1.0,0.0,1.0,0.0,1.0,class2
0.0,1.0,1.0,0.9781421022678431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9781421022678431,1.0,0.0,0.0,0.0,1.0,0.9781421022678431,1.0,0.0,class2
1.0,0.3419014750275463,1.0,0.0,1.0,0.0,1.0,1.0,0.6580985249724537,0.0,1.0,1.0,0.0,0.6580985249724537,1.0,1.0,0.0,1.0,0.0,0.0,class2
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42431904409255317,0.42431904409255317,0.0,0.0,0.0,0.0,1.0,0.42431904409255317,1.0,0.0,0.0,0.0,class2
0.831296976718383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16870302328161701,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,class2
1.0,0.0,0.523877945489283,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.523877945489283,0.0,0.0,0.476122054510717,0.476122054510717,class2
1.0,0.0,0.31351531248799536,0.0,1.0,0.0,0.0,0.0,1.0,0.6864846875120046,0.0,0.0,0.0,0.6864846875120046,1.0,0.0,0.0,0.0,1.0,1.0,class2
0.0,0.2698695206890094,0.0,0.0,0.0,0.0,1.0,0.0,0.2698695206890094,1.0,0.7301304793109906,0.0,0.7301304793109906,1.0,1.0,1.0,0.0,0.0,0.0,1.0,class2
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2130159045314831,0.0,0.2130159045314831,1.0,0.0,0.0,0.2130159045314831,1.0,1.0,class2
0.0,0.0,0.06481262677527766,0.9351873732247223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06481262677527766,1.0,1.0,1.0,1.0,1.0,1.0,0.06481262677527766,0.06481262677527766,class1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.579008059858424,0.42099194014157604,1.0,0.0,0.0,1.0,0.0,0.0,class1
1.0,0.0,1.0,0.0,1.0,0.0,0.6476566494491051,0.6476566494491051,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,class2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.22883071176875502,class2
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8485073493936751,0.15149265060632489,1.0,0.15149265060632489,1.0,1.0,class2
0.0,0.82577738742781,1.0,0.0,0.17422261257218996,0.0,1.0,0.0,1.0,0.17422261257218996,0.0,1.0,0.17422261257218996,1.0,0.0,0.0,1.0,1.0,1.0,0.0,class2
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7074261460077078,1.0,0.0,1.0,class2
1.0,0.0,1.0,0.0,0.2271024705726119,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7728975294273881,0.7728975294273881,0.0,0.0,1.0,0.0,1.0,class2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5581260973477405,1.0,1.0,1.0,1.0,1.0,0.44187390265225945,0.0,1.0,0.0,0.0,0.0,class2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.27376387844153227,0.0,1.0,0.7262361215584677,1.0,0.0,0.7262361215584677,0.0,0.0,0.0,0.0,0.0,class1
1.0,0.0,0.0,0.0,0.8279508152379434,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8279508152379434,1.0,0.0,0.8279508152379434,0.0,1.0,class2
1.0,0.6480020500727508,0.6480020500727508,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3519979499272492,0.0,0.6480020500727508,0.0,class1
0.27549193864932076,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7245080613506792,0.7245080613506792,0.0,0.0,1.0,0.7245080613506792,1.0,0.0,class2
1.0,0.2232498332561783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2232498332561783,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,class2
1.0,0.0,0.5598700593055813,0.0,1.0,0.0,0.4401299406944187,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4401299406944187,class1
0.07498671318707273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07498671318707273,0.0,1.0,1.0,1.0,0.0,0.0,1.0,class2
0.9014718486704509,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09852815132954906,1.0,1.0,1.0,0.0,0.9014718486704509,0.09852815132954906,1.0,0.0,0.0,1.0,class2
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1638158542650876,0.8361841457349124,1.0,0.0,0.0,0.0,0.8361841457349124,1.0,1.0,0.0,0.0,0.0,1.0,class2
0.43241186374667884,0.0,1.0,0.5675881362533212,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.43241186374667884,1.0,0.0,1.0,0.0,1.0,class2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5840323101645295,0.0,0.5840323101645295,0.5840323101645295,1.0,1.0,0.0,0.0,0.0,1.0,class2
1.0,0.0,1.0,0.0,0.07460641531611789,0.0,1.0,0.07460641531611789,1.0,0.0,0.0,1.0,1.0,0.07460641531611789,1.0,0.0,1.0,0.0,1.0,0.0,class2
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.619567981055282,0.619567981055282,1.0,0.0,0.0,1.0,0.0,1.0,class2
1.0,0.7592231270053554,0.7592231270053554,0.0,0.24077687299464456,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,class1
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08702970539996002,1.0,0.0,0.0,0.0,1.0,0.91297029460004,0.0,1.0,class1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08101794492111025,0.08101794492111025,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,class2
0.8729531779282353,0.0,0.0,0.0,0.12704682207176465,0.0,1.0,0.8729531779282353,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8729531779282353,class2
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5664089214674117,0.43359107853258827,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43359107853258827,0.0,0.0,class2
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.19781847900545857,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19781847900545857,class1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6648276576881076,0.0,0.6648276576881076,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,class1
1.0,1.0,0.0,1.0,1.0,1.0,0.9867468477099118,0.0,0.9867468477099118,1.0,0.0,0.9867468477099118,0.0,1.0,1.0,0.0,0.9867468477099118,1.0,0.0,1.0,class2
1.0,0.0,1.0,0.0,0.9409865759369825,0.0,1.0,1.0,0.9409865759369825,1.0,1.0,1.0,1.0,0.05901342406301746,0.0,0.0,0.0,1.0,0.0,0.0,class1
1.0,0.9846224172293518,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.015377582770648157,0.0,1.0,class2
1.0,0.0,1.0,0.7787185502336956,1.0,0.0,0.0,0.0,0.0,0.7787185502336956,0.7787185502336956,1.0,1.0,1.0,0.22128144976630437,1.0,1.0,0.0,0.7787185502336956,1.0,class1
1.0,0.8410068265276452,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15899317347235475,1.0,1.0,0.15899317347235475,0.8410068265276452,1.0,1.0,1.0,0.0,class2
0.0,0.5001336217287746,0.5001336217287746,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4998663782712254,0.0,1.0,0.0,0.0,0.0,class2
0.0,0.0,1.0,0.0,0.0,0.042552448240579466,0.9574475517594205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.042552448240579466,0.9574475517594205,class2
0.0,1.0,1.0,0.0312735076814078,0.0,0.0312735076814078,0.0312735076814078,0.0,1.0,1.0,0.0,1.0,0.9687264923185922,1.0,1.0,1.0,0.0,0.0,1.0,0.0,class1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4784564255650595,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5215435744349405,0.5215435744349405,0.0,class2
1.0,0.7397557193236015,0.0,0.0,1.0,0.0,0.7397557193236015,0.7397557193236015,0.7397557193236015,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,class2
0.18219307806257723,0.8178069219374228,1.0,0.0,0.0,0.0,0.0,0.0,0.8178069219374228,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,class2
1.0,1.0,0.0,0.0,0.0,0.0,0.24095372675551452,0.7590462732444855,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.24095372675551452,class1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6228973023181479,1.0,0.6228973023181479,1.0,1.0,0.0,1.0,1.0,1.0,0.3771026976818521,class2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4741664431739461,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5258335568260539,0.4741664431739461,0.0,class2
0.8303143863221228,1.0,1.0,0.16968561367787716,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8303143863221228,0.0,1.0,1.0,0.0,0.0,0.0,0.16968561367787716,1.0,class2
1.0,1.0,1.0,0.19300001192526117,1.0,0.0,0.0,0.0,1.0,0.0,0.8069999880747388,1.0,0.8069999880747388,0.19300001192526117,1.0,0.0,0.0,1.0,0.0,0.0,class2
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3703759296551856,0.3703759296551856,1.0,1.0,1.0,0.0,0.0,1.0,class2
1.0,0.11801244926494303,0.0,0.0,0.881987550735057,0.0,0.0,0.0,1.0,0.881987550735057,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11801244926494303,class2
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.029623113833963655,0.9703768861660363,1.0,1.0,0.9703768861660363,0.0,class1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.49710596251996253,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,class1
1.0,0.7575682714484194,0.7575682714484194,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7575682714484194,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.24243172855158057,0.0,class2
0.0,0.0,1.0,0.0,0.0,0.7467602302779228,0.2532397697220772,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7467602302779228,0.2532397697220772,class2
1.0,0.0,0.0,1.0,0.0,0.33102829250731536,1.0,1.0,0.33102829250731536,0.0,1.0,1.0,0.0,0.6689717074926846,1.0,1.0,0.0,1.0,0.0,0.0,class1
1.0,0.0,1.0,0.0,1.0,0.0,0.7497542134285173,0.0,1.0,1.0,0.25024578657148266,1.0,0.0,0.0,0.0,0.0,0.7497542134285173,0.0,1.0,0.25024578657148266,class2
1.0,1.0,0.6612448957117554,0.0,0.3387551042882446,0.0,1.0,1.0,1.0,1.0,0.0,0.3387551042882446,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,class1
0.851784510055268,1.0,1.0,0.0,0.148215489944732,0.0,1.0,0.0,0.0,1.0,1.0,0.851784510055268,1.0,0.0,1.0,0.0,1.0,0.851784510055268,0.148215489944732,1.0,class2
1.0,1.0,1.0,0.0,0.8516415150294826,0.0,0.1483584849705174,1.0,1.0,0.8516415150294826,1.0,1.0,1.0,1.0,0.0,1.0,0.8516415150294826,0.0,0.0,0.0,class2
1.0,0.0,1.0,0.8927719818071672,1.0,0.8927719818071672,1.0,1.0,1.0,1.0,1.0,0.8927719818071672,0.8927719818071672,1.0,0.0,1.0,0.0,0.0,0.0,0.0,class2
0.0,1.0,0.0,0.0,1.0,0.0,0.5612851139660967,0.5612851139660967,1.0,0.5612851139660967,1.0,1.0,1.0,0.0,1.0,1.0,0.4387148860339033,0.0,0.0,0.0,class2
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7613759408356561,1.0,0.7613759408356561,1.0,0.7613759408356561,0.0,1.0,1.0,0.0,class2
1.0,1.0,0.0,0.0,0.0,0.0,0.7503922771188501,0.0,1.0,0.7503922771188501,0.0,0.0,1.0,0.7503922771188501,0.0,0.7503922771188501,1.0,1.0,0.0,1.0,class2
0.7673829277929549,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7673829277929549,1.0,1.0,0.7673829277929549,1.0,0.0,0.0,1.0,0.23261707220704508,1.0,class2
1.0,0.22663688226856682,0.7733631177314332,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,class2
0.0,0.3780023328031292,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3780023328031292,1.0,0.6219976671968708,0.0,0.6219976671968708,0.0,0.0,class2
1.0,1.0,0.0,0.0,0.859047588695246,0.0,1.0,0.0,0.859047588695246,1.0,0.0,0.0,1.0,0.859047588695246,0.0,0.859047588695246,1.0,0.0,0.0,1.0,class1
1.0,1.0,0.0,0.0,0.3522988248226673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3522988248226673,0.0,0.0,0.0,0.3522988248226673,1.0,0.0,0.0,class1
0.0,1.0,0.0,0.8815130546875938,0.0,0.0,1.0,0.0,1.0,0.0,0.8815130546875938,0.8815130546875938,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,class2
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7641052900770229,0.0,1.0,0.0,1.0,0.23589470992297712,0.0,0.0,0.0,0.0,1.0,class1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11009293180298496,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.889907068197015,0.0,1.0,class2
1.0,1.0,0.0964734905908744,0.0,0.0,0.0964734905908744,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9035265094091256,0.0,0.0,0.0,0.0,1.0,class2
1.0,0.6458822618542929,0.0,0.0,0.35411773814570713,0.0,0.0,0.0,0.0,0.35411773814570713,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,class2
0.37283848883241555,1.0,0.0,0.0,0.6271615111675845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6271615111675845,0.0,1.0,class2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12859245348541049,0.12859245348541049,0.0,0.0,0.0,0.0,0.12859245348541049,0.0,0.8714075465145895,0.0,class1
0.019397571190648444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.019397571190648444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.019397571190648444,0.0,0.9806024288093516,class2
1.0,1.0,0.3753902065753245,1.0,1.0,1.0,1.0,1.0,0.3753902065753245,0.0,0.3753902065753245,0.3753902065753245,1.0,1.0,1.0,0.0,0.6246097934246755,1.0,1.0,0.0,class1
0.0,0.0,1.0,0.0,1.0,0.0,0.25256098389824866,0.0,1.0,1.0,0.0,1.0,1.0,0.25256098389824866,0.0,0.0,0.25256098389824866,1.0,1.0,0.7474390161017513,class2
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7413213417465592,0.7413213417465592,0.0,0.0,0.0,0.0,1.0,0.7413213417465592,1.0,0.0,0.0,0.0,class2
0.42361589428635116,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5763841057136488,0.0,1.0,1.0,0.5763841057136488,0.5763841057136488,1.0,1.0,1.0,0.0,0.0,class1
1.0,1.0,1.0,0.6431092267283731,1.0,0.0,0.0,0.0,0.6431092267283731,0.0,0.0,0.0,0.6431092267283731,0.0,0.0,1.0,0.0,0.0,0.3568907732716269,0.0,class2
1.0,0.7999296349216045,0.0,0.0,1.0,0.7999296349216045,1.0,0.20007036507839548,0.0,1.0,0.0,0.0,0.7999296349216045,0.0,1.0,0.0,0.7999296349216045,1.0,1.0,1.0,class2
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6219908899052541,1.0,1.0,0.0,0.3780091100947459,0.3780091100947459,1.0,0.0,0.0,0.0,class1
0.9015775348269688,0.9015775348269688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.09842246517303122,1.0,1.0,1.0,0.9015775348269688,0.0,1.0,class2
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8243119153302773,0.8243119153302773,0.0,0.17568808466972274,1.0,0.0,0.0,class1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9649963917965722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,class2
