Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement,target
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
2.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
2.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,1.0,0.0,1.0,1982.0,1.0,P
0.0,1.0,1.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
1.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
2.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
5.0,1.0,0.0,0.0,0.0,1982.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
6.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,1.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1982.0,1.0,P
0.0,1.0,1.0,0.0,1.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1982.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1982.0,0.0,P
6.0,0.0,0.0,0.0,0.0,1982.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,1.0,0.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,1.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
1.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
3.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
4.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,1.0,P
2.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
3.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,0.0,0.0,1.0,0.0,1983.0,1.0,P
2.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,1.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
6.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,1.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1983.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1983.0,0.0,P
5.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1983.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
3.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
5.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
5.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
5.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,1.0,1.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
1.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
2.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,1.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
2.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
1.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
10.0,1.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,1.0,P
2.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
4.0,1.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,0.0,P
1.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1984.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1984.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,1.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,1.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1985.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,1.0,P
0.0,0.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,1.0,0.0,1.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,0.0,1985.0,1.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,0.0,0.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,1.0,0.0,0.0,1985.0,0.0,P
0.0,1.0,0.0,0.0,1.0,1985.0,1.0,P
