a1cx,a1cy,a1sx,a1sy,a1rho,a1pop,a2cx,a2cy,a2sx,a2sy,a2rho,a2pop,a3cx,a3cy,a3sx,a3sy,a3rho,a3pop,temp,b1x,b1y,b1call,b1eff,b2x,b2y,b2call,b2eff,b3x,b3y,b3call,b3eff,mxql,target
0.5915829513433111,0.34385051398011307,0.1693648125945416,0.3400232204135094,0.102971165010325,1.8959927120024844,-0.29888213269645664,-0.43091813211470664,0.9086194273682667,0.2833315378819194,0.06329311828422292,3.060702740710642,0.3646089024187826,0.28444262254378705,1.8124112197523123,1.5629246117168556,-0.02418878497529539,2.022287968147535,0.5568403824144841,0.15714130303584462,0.04085423524773629,5.9628639936812196,1.7715842842073664,0.02204169195299846,0.7096257707770754,4.4907159984203044,1.4605514837084015,0.03279706236925517,0.14200457666696115,4.9628639936812196,1.6208694160843586,6.962863993681219,P
-0.594387906575889,-0.06787573402693386,0.0811867151818858,1.106375059362848,0.1646251469359662,2.6000690203023975,-0.07621965970220868,0.7321601423190781,3.6079441096100635,1.0765170234683767,-0.3410975858406035,3.751910098433223,-0.2688254351469988,-0.6744454689002362,1.1335964318417626,0.36990196200779185,-0.3314565855453537,0.7044949135894583,0.8137764370555911,0.3834227542940163,0.5138431507214251,3.3428793399495413,1.0546210473826099,-0.37051600411027075,0.09143466971430875,3.3285603300252293,1.645318609083306,0.37316029828410435,0.16673610816532874,4.67143966997477,1.3317839531945872,7.685758679899084,P
-0.5877240599558275,-0.4093284171788025,0.2992135878584302,1.306018814322765,0.07647006378350867,1.1756422750461761,-0.3957655399396379,-0.18732402773635415,0.3793853339985546,0.2866432038718634,-0.31512035720563764,2.0280852316341624,0.28965939205430447,-0.17522652531657024,0.12497120143143517,2.2171460028079406,0.01902224719444251,1.0786425025774489,0.6219075061941644,-0.9156350461552977,0.21540992966215827,5.256075988518951,1.7567017029915508,0.4305428727990359,0.225537325707669,3.628037994259475,1.1969599905040127,-0.35187079916982694,0.7729026832902535,4.884113982778426,1.8473321686924016,6.884113982778426,P
-0.7540984557700325,0.22427505482910765,1.379164195387687,0.1090353010112162,0.07309534396238086,2.165379747286941,0.6457997552591254,0.07527364451974598,0.5329382037924576,1.6944031193378257,-0.22770540101910808,0.41684615404625247,-0.6521810389620641,-0.9226767154687509,0.43257404170882613,0.955354570566221,0.13470537756166154,2.9323017696455236,0.36098794902950654,-0.7576526673828273,0.6683453466792515,4.957771681219237,1.034800649160034,-0.8777542574485293,0.6845332003312224,2.0,1.5761573223918393,0.9606472564624513,0.5319262085702033,6.788858406096186,1.8753885952474478,7.915543362438474,N
0.3012843216878691,0.3206760064151762,1.9947798242373036,0.8087312067313756,-0.18408459120374576,3.5705856424521,-0.24834844547437807,0.12136681298847846,0.9317563219660591,0.2619476738583791,0.15080953591105015,5.3802767667396685,-0.11357462654094652,0.43133610114116105,0.2256589850293588,1.0679813951851305,-0.20485877096995514,3.0697247261649663,0.24284565557043558,0.36171155425841683,-0.18816958939034992,6.0,1.2102131246917511,-0.9455235103310764,0.5228347375845175,4.049981875304477,1.6128959517454962,0.8135487332288334,0.17823982292232027,6.0,1.6519561670736949,7.349993958434825,N
-0.7228243898278517,-0.5867188810023245,1.7975997446485112,0.9205356657518862,0.1063542749957907,6.8503683058740865,0.25097700140258017,0.7157346453376975,0.7986780839599068,0.4198296718374783,0.13670051901287697,1.8360336228670722,0.4287374015334784,-0.40266964932679616,0.9987886897899916,1.1442418874346394,-0.15300827962389163,1.4977699522680759,0.7144695376530611,0.055693933746058244,0.5397605741908141,4.486427604253525,0.8713622452920864,-0.32370881064071666,-0.6659279496934739,2.828809201417842,1.740656702195373,0.405144469260066,-0.881388559457713,5.171190798582158,0.5223231593695419,6.342381597164317,N
0.12470019760078736,-0.5015119192391087,0.17420484814878168,0.906210408692546,-0.12364494508318827,0.4271564335598976,0.43694336486509594,-0.360330938908606,1.1499077365079935,0.5979567749660597,0.27817070944225053,5.919962572775988,0.41637335472989967,-0.7795815549126005,1.326716257513122,0.6178107822430556,0.14625502693790207,2.849954383525839,0.3537284290008951,-0.3525369058458946,0.6821200095953551,5.454092422318161,1.228275880522502,-0.24782158117548297,0.38075353922108274,5.0,0.541615347017087,-0.2321618731747759,-0.1385967051521827,4.27295378884092,1.2052531882192135,7.0,N
0.28532395844860337,-0.391778690009971,0.433241512316125,1.58353861468838,-0.14145798200129905,2.0017751604312837,0.2297268862665151,0.5490191160583036,1.151945017170243,0.7480082773845025,0.21917726901900492,2.577292961451678,0.3662821071185916,0.31626002813738086,1.301060934699273,0.3408286462496568,-0.09149775612880218,8.605168472428625,0.23464800446171433,0.6414449622127673,0.8881659070642214,6.0,1.2588429978631042,-0.29949596473330886,0.1426700514320471,5.036926116112765,1.152466074429594,0.7497778445116872,-0.5255988974636766,5.715901488150354,1.1405443621549307,7.678975372037589,P
0.9422079277979595,0.03567798911517249,0.4322356420845933,0.3580062830413224,0.19149284530958405,1.9234265569702715,0.565324063155023,-0.20497050574808365,0.5471128986486987,0.09751877177768459,-0.06315195296298572,1.815029889073378,0.37045952058553633,-0.7544683848196495,0.3731190671108409,0.4701805782941133,-0.3975865555160865,2.0804764654026844,0.2766433694217628,-0.3328648337073313,-0.4395947029919144,4.630726655093344,1.1400177889662153,0.44871446841712703,0.9312924629723092,6.630726655093344,1.718462542499844,-0.3955400940643867,-0.643949566525749,2.7385466898133126,1.1735160204815815,8.261453310186686,P
-0.8381361786150855,-0.2870855345603325,0.6169143746674932,0.2742209743915019,0.09947151517189545,2.031421344254222,0.31828519150400686,-0.3670247473499553,0.3749842876607067,0.2310106306052746,-0.31142214612598673,0.7906551440990326,-0.84482913160356,0.18967794165474489,0.46952791015604245,0.1574118427496683,0.015433922417516795,8.121943821190015,0.4418326195342762,-0.3712878715071769,0.9402217220383402,4.270664528385611,0.8535984749597129,-0.1730138032068561,-0.40278726543439125,2.90977849053813,1.2431258889685237,0.0969836474481238,-0.7796549165900807,2.0902215094618706,0.7020053176045712,9.0,P
0.27226647594295184,0.8563563175013714,0.6249433284886844,0.8443950354166722,-0.3827522356536343,1.748362550325177,0.8300349841887854,-0.8379494960065388,0.649573871638315,2.576061925141989,-0.16685124661371636,7.811162025757181,-0.8708498504888137,-0.7151168255552476,0.4695428972593591,0.8026876303350505,-0.07149607588840659,0.8927177628788017,0.3090667057615887,-0.43930367316994917,0.8244335773328655,2.870608505549459,1.3750330854413546,0.6537963138287615,-0.14606779021218597,2.0,0.7503905136378273,-0.4156530855942597,-0.7775740366204804,3.1293914944505405,1.0461977747712707,5.388174483351622,N
0.38587586619226866,-0.32300534225231303,1.6855500220785953,0.30552506372187493,-0.2751616382430243,4.495058666408935,0.29339480715417693,-0.8825864817648392,2.099699053432408,0.07155221847320213,0.13321560498025806,3.77325388108762,-0.4567810395365748,-0.5956655197446858,1.2069149197103808,1.726073820237864,-0.14428773608386924,1.3251880745540565,0.7093709686706635,0.14740593308090455,0.08769276406912659,5.33255730649285,1.3581435855092006,-0.017273970569400166,-0.7699046924933262,4.002328080521448,1.295681013534788,0.29409072187944235,0.027295978312365854,2.6651146129857017,1.6908962417240916,8.332557306492852,N
-0.31504081080137103,-0.18112904384111234,0.46072175180723585,1.527042914293215,-0.39199914341769704,0.5632153309593768,-0.06756164379326265,0.1650707256031927,1.7483312391212913,0.5494384696907125,0.1464010433288013,0.6148931362850704,-0.3017511014146021,-0.08839712808828355,0.26639223716074145,0.11601541190461856,-0.3079542260590221,5.303073493485298,0.39356111493086093,0.2524375347078866,-0.24766507077104427,5.045190114206136,1.3090413772027043,0.2715502727490722,0.4244377086477722,4.0,1.4632918801500128,0.11775991233442193,0.3035218510788179,5.567785171309203,1.4560824121583282,6.567785171309203,P
0.40313997223413567,0.6915921380386713,0.3107549699785231,0.6924642609712981,0.10702239698877578,1.9287213694471754,0.14971664566553988,-0.17602969597956142,0.1973379236315777,1.82594153844311,-0.09224537826600543,5.39705328454712,-0.6547581423434221,0.5278960182319912,1.320558796782687,0.5846261712842358,-0.14685000461129344,0.8384650242120331,0.6223567950677025,0.0057819979019393345,-0.4163096408246084,4.753834874928025,0.9337885255119937,0.32089085178679655,0.5363880428521913,3.753834874928025,0.7269731682993111,0.19411771025907892,-0.1241219667280468,2.0,1.3581286568492419,6.7538348749280255,P
-0.3095856963958503,0.6180365021864442,0.10492306454476491,0.888979566061632,-0.2513930139201289,0.66139161792882,-0.5124135226243528,-0.1961433228629703,0.47577852196621767,1.278496962131609,0.1846182907019283,1.4351970130334226,0.6883865173766291,-0.10390689117352882,2.2826371780473544,0.5988526491372992,0.018289965697655456,3.1654301391022033,0.7204759801063658,0.4400923175592156,0.3024525805379064,7.603836662449096,1.7196308733003327,0.6378206600417196,-0.8579368204697337,7.801918331224548,0.825694810442112,-0.2573616997833759,-0.8983580862737413,4.900959165612274,1.3418914278463905,8.900959165612274,P
0.709203638357612,0.4358087831157211,0.10382228499410329,0.9368380404446048,0.1860935291666023,3.2679287970302613,-0.49918052157171033,-0.5293781101283961,1.9300986263147655,0.8995372318628685,0.32260352697868433,1.8491109723687367,-0.1265745837162807,0.0073898378724371605,0.9742301182970435,0.868788170026323,0.008406710161359424,2.843263127457736,0.42830781165964216,-0.05600461568318414,0.4363167921084362,6.369605010378183,0.7133277522118704,0.0009556627626162162,-0.5783099384982249,5.7392100207563645,1.0092106527191962,0.8392820112929228,-0.6016358607405342,2.6303949896218177,1.3719694828690088,7.369605010378182,P
0.5965493149016019,-0.6334683481480536,0.4351466113980757,1.1579792421876915,0.04823956100635139,3.3061966277031103,0.1715245758082965,0.3546128965093125,0.43928134703620203,1.2675019904657918,-0.1981141109110008,4.8145351000180625,-0.05883672241629331,0.11640173692587513,0.19785908555704323,3.443659651926653,-0.3725244162064256,2.2913350327189055,0.6017303380071864,-0.02058104525075538,-0.31669276570796084,4.319369401977577,1.559052721065549,-0.38373165414930316,-0.3261553509283143,6.0,0.9541126435850935,-0.8221606096637234,0.001890364193105223,3.361261196044847,1.3034987226478316,8.319369401977577,P
-0.2408196279898491,0.7727777328240557,0.897401929997165,0.9389984999093619,-0.15040617903515618,0.6687627336668963,-0.8048106069633165,-0.43536901450700366,0.12183726492670359,1.033280101515297,0.3540097206693992,2.2803288900991867,-0.18141619070001727,0.5380725206212188,0.38152358012477616,0.22593686416790337,0.45751862173743857,4.226116039520157,0.21724383493449487,0.37144269779102745,-0.1887563851591869,4.888229122773138,1.3212442759426337,-0.12602962185405342,0.28547746780399813,2.447083508907445,1.638942715621337,0.43468437828422196,-0.6022765188966224,2.2235417544537226,0.912437372350723,6.111770877226862,P
0.5814639988625825,-0.050996994128730835,1.1443612168667485,0.6656905110588532,-0.015080293913103504,6.900080402757867,-0.41327055675544105,0.16560155013388528,0.34710996506298286,1.698539044183636,0.21196269971382792,8.369747618576778,0.27757561399216685,-0.14578263992832388,0.02441053343126962,1.3509857979259015,-0.1736953903836702,1.322530441667934,0.2528362866942302,-0.20286002474128884,0.4693199114925204,3.4376496455293104,1.128308186205375,-0.6294814362974492,0.7756700150529668,4.31294893658793,0.9049771351073228,0.28017452465102816,-0.10150631722123597,4.56235035447069,1.1732613042326845,6.875299291058621,N
-0.41689442470808746,-0.40020479272142995,0.44772147692917474,0.8928352192925777,-0.05575277640976991,3.7252883803868766,0.24011541133430847,-0.5065533196300019,0.4542264572422483,3.7304813185668753,0.011576636920194328,6.053204023828098,0.29431275121935224,-0.013476876421749703,0.5213905873190325,1.3447931381833573,-0.2835100003318035,11.079833316954028,0.3184872272403835,-0.28265120649290526,0.3868216312815064,5.869338651087942,0.8846371324944796,-0.3871179658008569,-0.7240603871778498,4.226132269782411,1.60391790783994,0.3382376022270905,-0.10249608287345206,6.095470920870354,0.8024473735108424,7.547735460435177,P
-0.3869530906048506,0.677406684537853,0.9552857655862623,0.4199949411394932,0.33596867444319073,0.5430422110633711,0.7569427917297327,0.8137822028079458,0.7807127750107202,0.4370184618290632,0.4718441761645588,0.9153162141576525,0.48064981213071095,-0.33635959369967855,0.1273220874705137,0.6686134299288801,0.029020978886570833,2.158718571498426,0.6272403431382011,-0.20209054885350605,0.9378496498509121,4.977366461862338,1.69809877032213,0.6858126458863717,-0.6119296446260692,2.015089025425109,0.8003454212617411,0.4085644678687907,-0.9525675897900773,2.0075445127125544,1.849273349933932,7.977366461862337,P
-0.7871453746397509,0.3833695606649371,0.6705562136864863,3.269718058247511,-0.1307136209282167,5.971619401581648,-0.03855016650132896,-0.5988868918317741,1.133204991738037,0.36637191957428394,-0.2921389986806894,0.9685466556217565,0.5830306623687357,0.28268587148127006,0.9502451470207822,1.8170823010044532,-0.46726045985004566,5.089717316919186,0.2943816288143019,0.44551923896323103,0.4107850450585356,2.0443341073458323,0.7340492438963051,0.7217497897635706,-0.16200112479101786,3.0,1.7009193720941982,0.4751763409718833,-0.6610643113253662,2.0443341073458323,1.4123406965451217,5.088668214691664,N
0.2167307190611611,0.4553250408194547,1.045119946090243,0.41962143787181905,0.063296080731257,4.079556996875365,-0.47407074083353373,0.025582002757421646,0.643264363203443,0.9015995055704142,0.16835249592749083,0.9905230467636679,-0.5145300832672962,-0.28363279940435937,1.322744434529713,0.8637196630296856,0.2887857319412182,2.226120201404341,0.6073672276140667,-0.3461855665046581,-0.616237287574138,4.615651760632881,1.2048413320235254,-0.17591685080659686,-0.11797011728251772,2.523130352126576,1.7031096105121089,-0.04533827885737832,-0.12125409205057602,4.569391056379729,1.1682957808451162,7.092521408506304,N
-0.7159809056576593,0.4954221868501376,3.2153886843090307,0.5613026120945103,-0.3693939252270254,1.9471592720873057,0.07166501056458519,0.4024871900148931,0.7767805819598569,0.9262925694016639,0.21249523412183166,5.027630829619204,-0.11564536170420708,-0.6700923178914184,1.1497784086783278,0.5222932465360677,-0.11700316415896585,0.7640804954503563,0.6990955800718235,0.23971752685901046,0.44189989473261176,5.26569710305227,1.5605865200610922,0.08803468141383197,-0.4782100139353067,2.7970913091568095,1.554939575517569,-0.29368014704511414,-0.4634414129233258,3.0627884122090796,0.7317311350408774,7.0,P
-0.07475030283754014,-0.8178761869807101,0.38931020296692354,0.4248237411298902,-0.32909739292415846,4.0305882240585245,-0.25360113577972476,-0.4160816019661271,1.1891538559235064,0.5140393247528438,0.10001458616511338,9.714537914307757,0.12156547505922996,-0.4667505777630037,0.6417547397308031,0.26758150643453016,-0.17981231257066205,2.1827007208906686,0.521888946861135,-0.049296567933825086,-0.2785487617737333,2.0,1.186404677988583,0.43133765867407803,-0.5482508976924121,5.946071807257919,0.6751515029419548,0.28702768266941153,-0.3411464135026662,3.684642730914027,1.4262025255204815,9.0,N
-0.35450958949934985,0.07889993258262995,1.3033085343727115,0.44389324070467906,0.029924853282838334,2.5793623514359774,-0.1513786059613393,-0.6317382058840493,0.3321803761349163,0.23845671106752475,-0.3007366787198178,3.1158430305776386,0.2437231013217997,-0.022565009866185703,0.30119957727179386,1.6218450402983753,-0.26133887532856126,0.6454211959723525,0.6801353355378016,0.03931058072936272,0.2985399861206313,4.889758990658525,1.871368421263158,0.33849107214915375,-0.09801130677011433,2.8897589906585255,1.3769933029617194,-0.417530960148194,0.6125020205645071,6.0,1.7681541675382486,8.0,P
