Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
2,9,9,0,0,0,1.0,20,4,1242.0,1,10,416200.0,289280.0,-1.762784,52.501184,20,2,2,300.0,4114.0,0.0,1.0,2,2,1.0,19,4,0,0,9,1,2.0
1,9,11,0,0,0,1.0,78,11,1199.0,1,13,369767.0,309475.0,-2.448643,52.68212,22,2,1,284.0,5.0,5.0,2.0,2,1,2.0,50,8,0,0,9,8,2.0
1,9,18,0,0,4,1.0,21,5,1587.0,1,12,520952.0,230301.0,-0.241189,51.958048,41,1,1,433.0,555.0,0.0,2.0,1,1,2.0,20,4,0,0,9,10,2.0
1,9,9,0,0,0,1.0,60,9,1753.0,2,9,525510.0,287290.0,-0.15378,52.46912800000001,35,2,1,393.0,1040.0,110.0,2.0,2,3,1.0,42,7,0,0,9,6,2.0
1,9,7,0,0,0,1.0,25,5,1998.0,1,10,291479.0,55101.0,-3.527829,50.385753,50,2,1,587.0,0.0,0.0,1.0,2,1,1.0,37,7,0,0,1,3,2.0
1,9,3,0,0,0,1.0,59,9,2179.0,2,2,502531.0,347792.0,-0.473026,53.017617,32,3,4,353.0,17.0,0.0,2.0,2,1,1.0,57,9,0,0,9,6,1.0
3,9,18,0,0,0,1.0,23,5,1388.0,1,8,516341.0,256185.0,-0.299444,52.191641,40,6,5,420.0,1.0,0.0,2.0,5,4,2.0,23,5,0,0,9,8,2.0
2,9,9,0,0,0,1.0,39,7,1968.0,2,2,381640.0,387220.0,-2.277475,53.38150600000001,6,2,2,102.0,0.0,56.0,1.0,1,1,1.0,20,4,0,0,3,1,1.0
2,9,16,0,0,0,1.0,28,6,1968.0,2,7,489962.0,196050.0,-0.70092,51.656049,43,2,3,480.0,404.0,0.0,2.0,1,3,1.0,61,9,0,0,9,5,2.0
1,9,18,0,0,0,1.0,53,8,2993.0,2,10,543290.0,188300.0,0.066376,51.575361,1,1,1,14.0,123.0,0.0,1.0,1,1,2.0,58,9,9,6,0,6,2.0
2,9,3,0,0,0,1.0,36,7,1229.0,1,10,439230.0,351370.0,-1.41612,53.058148,30,2,1,320.0,38.0,610.0,2.0,2,1,1.0,36,7,0,0,9,4,1.0
2,9,9,0,0,0,1.0,34,6,1587.0,1,12,538380.0,189550.0,-0.003939,51.587819,1,2,5,13.0,160.0,0.0,1.0,1,4,1.0,36,7,0,0,9,1,2.0
1,3,18,0,0,10,1.0,34,6,125.0,1,2,392240.0,444870.0,-2.119583,53.899938,4,1,1,77.0,0.0,0.0,2.0,1,1,1.0,34,6,0,0,3,5,1.0
2,11,17,0,0,0,1.0,57,9,9000.0,2,11,406540.0,373930.0,-1.903415,53.26233000000001,30,2,1,325.0,6.0,0.0,1.0,1,1,2.0,21,5,0,0,9,2,1.0
2,19,7,0,0,0,1.0,41,7,2143.0,2,1,458315.0,304484.0,-1.139759,52.634982,33,2,2,364.0,47.0,2746.0,1.0,1,1,1.0,36,7,0,0,9,1,1.0
1,9,16,0,0,0,1.0,26,6,2179.0,2,11,376608.0,230542.0,-2.341934,51.97285,53,2,3,622.0,417.0,0.0,2.0,2,3,1.0,41,7,0,0,9,4,1.0
1,9,17,0,0,0,1.0,52,8,1956.0,2,5,579801.0,212170.0,0.60501,51.779308,42,3,1,451.0,12.0,1137.0,2.0,1,1,2.0,52,8,0,0,9,7,2.0
1,9,18,0,0,0,1.0,71,10,1086.0,1,7,551990.0,189540.0,0.192363,51.584226,1,2,3,15.0,118.0,0.0,1.0,2,1,1.0,35,6,0,0,9,3,2.0
1,9,9,0,0,0,1.0,41,7,1796.0,1,11,505550.0,190620.0,-0.477296,51.604536,1,2,2,26.0,0.0,0.0,2.0,1,1,2.0,41,7,0,0,9,4,2.0
2,3,14,0,0,0,1.0,38,7,125.0,1,10,507430.0,178810.0,-0.453763,51.498031,1,2,1,26.0,408.0,408.0,1.0,2,1,1.0,38,7,0,0,3,3,1.0
2,9,9,0,0,7,1.0,25,5,1598.0,2,2,409950.0,286150.0,-1.854946,52.47319399999999,20,2,2,300.0,4145.0,0.0,1.0,1,2,2.0,38,7,0,0,9,1,2.0
2,9,18,0,0,0,1.0,42,7,1596.0,1,8,408311.0,285622.0,-1.879088,52.468474,20,2,2,300.0,0.0,0.0,1.0,1,1,1.0,55,8,0,0,98,2,1.0
1,9,9,0,0,0,1.0,20,4,1560.0,2,5,401570.0,278590.0,-1.978348,52.405316,20,2,2,300.0,38.0,0.0,1.0,2,2,1.0,16,4,0,0,9,1,1.0
3,9,18,0,0,0,1.0,30,6,1968.0,2,4,443330.0,438897.0,-1.342923,53.84451600000001,13,3,1,204.0,1.0,0.0,2.0,1,1,1.0,30,6,0,0,9,3,2.0
1,9,18,0,0,0,1.0,69,10,1799.0,1,6,528628.0,361043.0,-0.078921,53.131036,32,2,4,351.0,155.0,0.0,2.0,1,3,2.0,66,10,0,0,9,2,1.0
1,9,18,0,0,0,1.0,68,10,1229.0,1,10,390280.0,344107.0,-2.146261,52.994201,21,3,1,257.0,0.0,50.0,1.0,1,1,2.0,68,10,0,0,9,2,2.0
2,9,18,0,0,0,1.0,60,9,998.0,1,16,356470.0,425460.0,-2.66118,53.72371700000001,4,3,3,83.0,6258.0,0.0,1.0,2,1,2.0,60,9,0,0,9,1,2.0
2,9,17,0,0,0,1.0,54,8,2720.0,2,6,443760.0,354370.0,-1.348127,53.084763,30,2,2,320.0,127.0,0.0,2.0,2,2,2.0,54,8,0,0,9,9,2.0
3,9,18,0,0,0,1.0,32,6,1390.0,1,2,408960.0,282770.0,-1.86961,52.442825,20,3,2,300.0,4217.0,0.0,1.0,2,1,2.0,41,7,0,0,9,5,2.0
2,9,18,0,0,0,1.0,32,6,1360.0,1,7,430434.0,435052.0,-1.539296,53.810871,13,2,1,204.0,0.0,0.0,1.0,1,1,1.0,37,7,0,0,9,9,2.0
2,9,18,0,0,0,1.0,26,6,1598.0,1,9,400170.0,296940.0,-1.998924,52.570284,20,2,2,307.0,4148.0,0.0,1.0,2,2,1.0,26,6,0,0,9,2,1.0
1,19,9,0,0,0,1.0,60,9,1560.0,2,1,495907.0,368029.0,-0.565697,53.200697,32,2,1,352.0,1434.0,0.0,1.0,2,1,1.0,28,6,0,0,1,7,1.0
1,3,17,0,10,0,1.0,20,4,124.0,1,8,517930.0,169480.0,-0.305677,51.412086,1,1,2,23.0,308.0,0.0,1.0,1,1,1.0,20,4,0,0,3,6,1.0
2,11,18,0,0,0,1.0,53,8,4250.0,2,6,568294.0,335944.0,0.500329,52.8946,36,2,6,407.0,149.0,105.0,2.0,2,6,2.0,67,10,0,0,11,6,1.0
1,9,4,0,0,0,1.0,51,8,1968.0,2,3,387240.0,220366.0,-2.1867810000000003,51.881708,53,3,3,625.0,40.0,0.0,2.0,3,1,2.0,24,5,0,0,9,5,1.0
1,9,18,0,0,0,1.0,55,8,2360.0,1,12,414080.0,280720.0,-1.794372,52.424289,20,2,1,306.0,41.0,0.0,1.0,1,1,1.0,55,8,0,0,9,8,1.0
3,11,2,0,0,0,1.0,50,8,9000.0,2,4,454653.0,344169.0,-1.187239,52.992073,31,3,4,346.0,682.0,0.0,1.0,2,2,1.0,26,6,0,0,9,2,1.0
1,9,18,0,0,0,1.0,18,4,1299.0,1,10,548640.0,217500.0,0.155962,51.836333,41,2,1,432.0,1184.0,147.0,2.0,2,1,1.0,44,7,0,0,19,10,2.0
1,9,9,0,0,0,1.0,23,5,1595.0,1,25,382770.0,394500.0,-2.260888,53.44698,6,2,2,102.0,0.0,0.0,1.0,1,2,1.0,27,6,0,0,9,3,1.0
2,9,18,0,0,0,1.0,21,5,998.0,1,1,338535.0,390394.0,-2.926042,53.40676600000001,5,3,6,91.0,0.0,0.0,1.0,1,6,2.0,1,1,0,0,9,1,1.0
2,9,3,0,0,0,1.0,34,6,1796.0,1,4,499344.0,406992.0,-0.502028,53.550171,16,3,3,232.0,18.0,0.0,2.0,2,2,2.0,34,6,0,0,9,8,2.0
1,9,9,0,0,0,1.0,28,6,1398.0,2,12,371100.0,306830.0,-2.428693,52.658416,22,2,1,284.0,0.0,0.0,1.0,2,1,1.0,37,7,0,0,1,1,2.0
2,5,18,0,0,0,1.0,28,6,599.0,1,16,363022.0,372847.0,-2.555672,53.251338,7,2,1,130.0,5153.0,0.0,1.0,2,1,2.0,28,6,0,0,5,3,2.0
3,9,18,0,0,0,1.0,59,9,1461.0,2,11,456041.0,367058.0,-1.16258,53.19765699999999,31,3,2,344.0,60.0,0.0,2.0,2,2,2.0,26,6,0,0,9,1,2.0
2,9,3,0,0,0,1.0,28,6,1229.0,1,8,337684.0,394030.0,-2.939561,53.43934399999999,5,2,2,91.0,5058.0,0.0,1.0,2,2,2.0,28,6,0,0,9,7,2.0
1,9,16,0,10,10,1.0,36,7,1598.0,1,5,419615.0,320653.0,-1.710624,52.783103,21,1,5,251.0,58.0,0.0,2.0,1,3,1.0,11,3,0,0,9,6,2.0
2,9,4,0,0,0,1.0,55,8,1796.0,1,10,506230.0,248873.0,-0.449584,52.127966,40,2,1,420.0,603.0,0.0,1.0,2,1,2.0,55,8,0,0,9,10,2.0
1,8,17,0,0,9,1.0,40,7,2231.0,2,10,393258.0,282945.0,-2.100617,52.44442700000001,22,1,1,270.0,0.0,0.0,2.0,1,1,2.0,68,10,0,0,8,4,1.0
2,9,4,0,0,0,1.0,42,7,1598.0,1,3,530540.0,170110.0,-0.124226,51.414988,1,2,1,9.0,23.0,0.0,1.0,1,1,1.0,25,5,0,0,3,3,1.0
1,9,16,0,0,0,1.0,50,8,1598.0,1,6,506140.0,187360.0,-0.469765,51.575124,1,2,3,26.0,0.0,0.0,2.0,1,1,2.0,50,8,0,0,9,4,2.0
1,9,18,0,0,0,1.0,29,6,1364.0,1,10,430064.0,434407.0,-1.544978,53.805096,13,2,1,204.0,0.0,58.0,1.0,2,1,2.0,33,6,0,0,9,8,1.0
1,9,18,0,0,0,1.0,40,7,1753.0,2,9,530520.0,187150.0,-0.118218,51.568125,1,2,2,3.0,0.0,0.0,1.0,1,1,2.0,40,7,0,0,9,3,2.0
2,8,18,0,0,0,1.0,79,11,2664.0,2,14,531940.0,181350.0,-0.099914,51.515673,48,2,2,570.0,40.0,0.0,1.0,2,1,1.0,79,11,0,0,8,8,1.0
1,9,3,0,0,0,1.0,50,8,1686.0,2,4,429235.0,108097.0,-1.585893,50.871639,44,3,3,496.0,35.0,0.0,2.0,3,2,2.0,36,7,0,0,19,10,1.0
2,9,18,0,0,4,1.0,61,9,1596.0,1,4,517709.0,466382.0,-0.202281,54.079913,16,2,2,231.0,0.0,0.0,1.0,1,1,2.0,73,10,0,0,9,7,2.0
3,9,18,0,0,0,1.0,49,8,1997.0,2,6,345376.0,389153.0,-2.822934,53.396366,5,5,6,90.0,62.0,0.0,1.0,4,4,1.0,23,5,0,0,9,3,1.0
1,9,3,0,0,0,1.0,53,8,1968.0,2,9,456775.0,404254.0,-1.1449280000000002,53.53188299999999,14,2,1,211.0,19.0,0.0,1.0,1,1,2.0,42,7,0,0,9,3,1.0
1,9,17,0,0,0,1.0,32,6,1997.0,2,17,426580.0,382930.0,-1.602242,53.342606,30,2,2,329.0,136.0,0.0,2.0,2,2,1.0,20,4,0,0,9,9,1.0
1,9,18,0,0,0,1.0,26,6,1398.0,1,1,539150.0,194640.0,0.009187,51.633367,1,2,1,13.0,1069.0,0.0,1.0,1,1,1.0,5,1,0,0,9,2,2.0
2,9,9,0,0,0,1.0,24,5,1997.0,2,12,461264.0,398438.0,-1.078348,53.47911,14,3,5,211.0,176.0,0.0,1.0,2,2,2.0,24,5,0,0,9,6,2.0
1,9,18,0,0,0,1.0,50,8,1596.0,1,1,582455.0,214936.0,0.644892,51.803292,42,3,3,451.0,1389.0,0.0,1.0,2,1,2.0,67,10,0,0,9,8,2.0
1,19,7,0,0,0,1.0,32,6,1686.0,2,10,410009.0,435577.0,-1.849461,53.81638,13,2,1,200.0,6144.0,0.0,2.0,2,1,1.0,49,8,0,0,9,6,1.0
2,9,4,0,0,0,1.0,38,7,1596.0,1,12,424121.0,324100.0,-1.643566,52.813908,21,2,3,251.0,5.0,6.0,1.0,2,2,2.0,35,6,0,0,9,6,1.0
2,9,4,0,0,0,1.0,30,6,2521.0,1,9,393980.0,277140.0,-2.089888,52.392248,22,5,2,270.0,491.0,0.0,2.0,2,2,1.0,30,6,0,0,9,6,1.0
1,9,18,0,0,0,1.0,39,7,1598.0,1,15,543260.0,261560.0,0.096373,52.233603,35,2,3,395.0,14.0,0.0,2.0,2,2,1.0,22,5,0,0,9,3,2.0
3,9,10,0,0,0,1.0,61,9,2766.0,2,10,608860.0,224672.0,1.033198,51.881475,42,3,2,461.0,0.0,1029.0,2.0,1,1,2.0,23,5,0,0,9,10,1.0
2,9,4,0,0,0,1.0,32,6,1364.0,1,9,431605.0,306510.0,-1.534219,52.655401,33,3,1,361.0,444.0,8102.0,2.0,1,1,1.0,48,8,0,0,9,8,1.0
1,9,16,0,0,0,1.0,34,6,1396.0,1,16,433070.0,279810.0,-1.515212,52.415293,20,3,1,302.0,4098.0,0.0,1.0,2,1,1.0,92,11,0,0,9,8,1.0
2,9,7,0,0,0,1.0,30,6,1796.0,1,6,532450.0,160700.0,-0.10028,51.329981,1,2,1,20.0,2022.0,0.0,1.0,2,1,2.0,30,6,0,0,9,9,2.0
2,9,9,0,0,0,1.0,50,8,3200.0,1,11,536620.0,182590.0,-0.032029,51.525705,1,2,1,5.0,11.0,0.0,1.0,1,1,1.0,35,6,0,0,1,3,1.0
2,9,3,0,0,0,1.0,64,9,1364.0,1,11,394614.0,91581.0,-2.077667,50.723826,55,3,1,644.0,351.0,0.0,2.0,2,1,2.0,64,9,0,0,9,4,2.0
3,19,2,0,0,0,1.0,49,8,2143.0,2,4,385220.0,253730.0,-2.21758,52.18162,22,3,3,276.0,38.0,0.0,1.0,1,1,1.0,53,8,0,0,9,4,1.0
2,9,18,0,0,0,1.0,19,4,1395.0,1,1,531790.0,180830.0,-0.102269,51.511035,48,2,1,570.0,3211.0,3211.0,2.0,2,1,2.0,19,4,0,0,9,5,2.0
1,9,3,0,0,0,1.0,39,7,2231.0,2,10,434659.0,385742.0,-1.480597,53.367415,14,2,4,215.0,0.0,0.0,1.0,1,2,2.0,40,7,0,0,9,2,1.0
1,9,18,0,0,0,1.0,57,9,1598.0,1,5,499726.0,442077.0,-0.484982,53.865336,16,2,5,231.0,1248.0,0.0,2.0,1,1,2.0,57,9,0,0,9,4,2.0
2,9,5,0,0,0,1.0,25,5,1598.0,1,13,417444.0,291169.0,-1.74436,52.518128,23,2,2,290.0,4118.0,0.0,2.0,2,2,2.0,25,5,0,0,9,3,2.0
1,9,2,0,0,0,1.0,55,8,1388.0,1,9,444388.0,513541.0,-1.315865,54.515234,17,2,2,245.0,0.0,0.0,1.0,1,1,2.0,55,8,0,0,9,9,2.0
1,9,18,0,0,0,1.0,28,6,599.0,1,13,512930.0,173980.0,-0.376107,51.453549,1,2,2,24.0,314.0,0.0,1.0,2,2,2.0,37,7,0,0,9,9,1.0
4,9,3,0,0,0,1.0,59,9,1896.0,2,7,502724.0,178184.0,-0.5217149999999999,51.493278,43,4,1,473.0,4.0,0.0,2.0,3,1,2.0,19,4,0,0,9,6,2.0
1,19,18,0,0,0,1.0,50,8,1995.0,2,2,435334.0,209930.0,-1.489151,51.786919,43,3,4,485.0,410.0,0.0,1.0,3,4,2.0,35,6,0,0,9,9,1.0
5,9,3,0,0,0,1.0,43,7,1753.0,2,14,651160.0,304306.0,1.70563,52.578511,36,5,3,402.0,143.0,604.0,1.0,4,3,2.0,40,7,0,0,9,1,1.0
2,9,16,0,0,0,1.0,61,9,1995.0,2,1,484173.0,381049.0,-0.737869,53.319687,32,3,6,356.0,156.0,0.0,2.0,1,6,2.0,5,1,0,0,9,2,1.0
1,9,18,0,0,0,1.0,34,6,1598.0,1,9,427832.0,435806.0,-1.578742,53.817793,13,2,2,204.0,0.0,0.0,1.0,2,2,1.0,40,7,0,0,9,7,2.0
1,9,18,0,0,0,1.0,73,10,999.0,1,14,528920.0,194720.0,-0.13851,51.636521,1,2,2,32.0,111.0,0.0,1.0,1,1,1.0,73,10,0,0,9,7,1.0
1,9,3,0,0,0,1.0,27,6,999.0,1,8,533550.0,192500.0,-0.072492,51.615493,1,3,1,32.0,406.0,0.0,1.0,1,1,1.0,27,6,0,0,9,4,1.0
1,9,5,0,0,0,1.0,33,6,1598.0,1,4,332120.0,437090.0,-3.032716,53.825625,4,2,2,71.0,0.0,0.0,1.0,1,1,2.0,33,6,0,0,9,3,2.0
4,19,18,0,1,0,1.0,26,6,2198.0,2,2,443200.0,490514.0,-1.337557,54.30840600000001,12,7,6,181.0,19.0,19.0,2.0,4,4,2.0,28,6,0,0,19,4,2.0
2,9,4,0,0,0,1.0,24,5,1124.0,1,12,455350.0,305310.0,-1.183428,52.642716,33,2,1,364.0,563.0,1452.0,1.0,1,1,1.0,28,6,0,0,5,5,2.0
2,5,18,0,0,0,1.0,57,9,918.0,1,19,438270.0,337630.0,-1.432064,52.934712,30,2,1,323.0,0.0,0.0,1.0,2,1,1.0,57,9,0,0,5,4,1.0
1,3,18,0,0,0,1.0,27,6,125.0,1,1,523910.0,176970.0,-0.217114,51.478127,1,1,1,11.0,219.0,0.0,1.0,1,1,2.0,22,5,5,1,0,7,2.0
1,9,3,0,0,0,1.0,36,7,1995.0,2,7,544800.0,260490.0,0.118449,52.223587,35,2,1,390.0,0.0,0.0,1.0,1,1,2.0,36,7,0,0,9,3,2.0
1,9,9,0,0,0,1.0,32,6,2663.0,2,19,438220.0,373910.0,-1.428505,53.26082099999999,30,2,1,322.0,61.0,6050.0,1.0,1,1,2.0,32,6,0,0,9,7,2.0
2,9,16,0,0,0,1.0,18,4,1240.0,1,10,513605.0,466967.0,-0.26476,54.086089,16,2,2,231.0,0.0,0.0,2.0,2,2,1.0,18,4,0,0,9,4,1.0
2,19,18,0,0,0,1.0,23,5,2198.0,2,2,495675.0,179312.0,-0.622913,51.50465300000001,43,2,2,473.0,4.0,4.0,2.0,2,2,1.0,54,8,0,0,19,6,1.0
5,9,18,0,0,0,1.0,61,9,1596.0,1,7,271393.0,127313.0,-3.835402,51.030751,50,5,8,582.0,361.0,0.0,2.0,2,1,1.0,52,8,0,0,9,9,1.0
1,9,18,0,10,0,1.0,26,6,1242.0,1,12,396091.0,303298.0,-2.059184,52.627426,21,1,1,254.0,4156.0,452.0,1.0,1,1,2.0,54,8,6,9,0,4,2.0
1,9,3,0,0,0,1.0,22,5,1995.0,2,2,338305.0,163998.0,-2.887696,51.371673,52,3,2,605.0,5.0,0.0,2.0,3,2,2.0,31,6,0,0,9,8,1.0
2,9,18,0,0,0,1.0,48,8,1149.0,1,12,390791.0,373650.0,-2.139507,53.25977,7,2,2,129.0,537.0,0.0,1.0,2,1,2.0,48,8,0,0,9,2,2.0
1,9,5,0,0,0,1.0,35,6,2204.0,2,11,391750.0,297330.0,-2.123165,52.573725,20,2,2,309.0,4123.0,0.0,1.0,2,2,1.0,24,5,0,0,5,1,1.0
2,9,17,0,0,0,1.0,61,9,3199.0,1,12,453438.0,253106.0,-1.220001,52.173634,34,2,2,381.0,6108.0,0.0,2.0,2,2,2.0,61,9,0,0,9,8,2.0
1,9,3,0,0,0,1.0,46,8,1388.0,1,8,548460.0,189090.0,0.141262,51.581122,1,2,1,16.0,1112.0,12.0,1.0,1,1,2.0,46,8,0,0,9,4,2.0
1,9,18,0,0,0,1.0,57,9,1596.0,1,13,335826.0,419662.0,-2.972798,53.669476,5,2,2,93.0,0.0,0.0,1.0,2,1,2.0,79,11,0,0,9,7,1.0
2,9,18,0,0,0,1.0,48,8,2204.0,2,9,333539.0,417611.0,-3.006968,53.650758,5,2,2,93.0,5245.0,0.0,1.0,1,1,1.0,34,6,0,0,9,9,1.0
2,9,18,0,0,0,1.0,29,6,1686.0,2,5,376767.0,206609.0,-2.338002,51.757681,53,2,3,624.0,38.0,4071.0,2.0,1,2,2.0,73,10,0,0,9,6,1.0
2,4,5,0,0,0,1.0,40,7,299.0,1,1,391880.0,298380.0,-2.121273,52.583167,20,3,1,309.0,41.0,4150.0,1.0,2,1,1.0,40,7,0,0,4,5,1.0
1,9,14,0,0,0,1.0,66,10,1242.0,1,2,414441.0,429708.0,-1.782419,53.763526,13,3,2,200.0,0.0,0.0,1.0,1,2,2.0,27,6,0,0,9,5,2.0
2,19,9,0,0,0,1.0,23,5,2198.0,2,2,250219.0,57006.0,-4.108599,50.393805,50,2,2,583.0,0.0,0.0,1.0,1,1,2.0,37,7,0,0,9,5,1.0
1,9,9,0,0,0,1.0,27,6,1590.0,1,15,436019.0,391787.0,-1.459471,53.421658,14,2,1,215.0,428.0,0.0,1.0,2,1,1.0,49,8,0,0,3,1,1.0
1,19,16,0,0,4,1.0,37,7,1995.0,2,7,422253.0,206358.0,-1.679015,51.755474,43,1,3,485.0,212.0,0.0,2.0,1,3,1.0,24,5,0,0,19,3,1.0
2,9,4,0,0,0,1.0,57,9,1560.0,2,7,349680.0,462910.0,-2.7702400000000003,54.059668,4,3,3,76.0,6.0,0.0,2.0,2,3,2.0,17,4,0,0,9,10,2.0
1,9,11,0,0,0,1.0,69,10,1298.0,1,7,525530.0,168510.0,-0.196796,51.401739,1,2,2,22.0,24.0,0.0,1.0,1,1,2.0,69,10,0,0,9,6,2.0
1,9,9,0,0,0,1.0,63,9,1364.0,1,7,351810.0,404910.0,-2.728607,53.538614,4,2,1,84.0,0.0,0.0,1.0,2,1,1.0,18,4,0,0,1,9,2.0
1,9,2,0,0,0,1.0,45,7,998.0,1,5,528150.0,187490.0,-0.15227000000000002,51.571724,1,3,2,31.0,519.0,0.0,1.0,3,2,1.0,30,6,0,0,1,2,2.0
1,9,5,0,0,0,1.0,30,6,1997.0,2,12,407310.0,284450.0,-1.893848,52.457952,20,2,1,300.0,0.0,0.0,1.0,2,1,2.0,39,7,0,0,9,1,1.0
2,9,3,0,0,0,1.0,44,7,1587.0,1,11,517340.0,301210.0,-0.26907800000000004,52.596025,35,2,1,394.0,285.0,47.0,1.0,2,1,2.0,44,7,0,0,9,9,2.0
1,9,4,0,0,0,1.0,29,6,1870.0,2,15,403735.0,93448.0,-1.948433,50.74063,55,2,1,643.0,3068.0,0.0,1.0,2,1,1.0,45,7,0,0,9,6,1.0
2,9,18,0,0,10,1.0,32,6,2499.0,1,9,488884.0,432526.0,-0.652556,53.781484,16,2,3,231.0,0.0,0.0,2.0,2,3,2.0,39,7,0,0,9,4,2.0
1,9,9,0,0,0,1.0,78,11,1390.0,1,7,439483.0,315300.0,-1.416712,52.733901,33,2,1,366.0,511.0,7116.0,2.0,1,1,2.0,78,11,0,0,9,9,2.0
1,3,9,0,0,0,1.0,17,4,125.0,1,16,472251.0,140198.0,-0.968257,51.156484000000006,44,2,1,497.0,0.0,0.0,1.0,1,1,1.0,17,4,0,0,3,10,1.0
1,9,9,0,0,0,1.0,86,11,1596.0,1,2,470103.0,339113.0,-0.958198,52.944835,31,2,3,347.0,52.0,0.0,2.0,2,3,1.0,58,9,0,0,9,3,1.0
1,9,18,0,0,0,1.0,24,5,1984.0,1,6,492206.0,225165.0,-0.660763,51.917388,40,1,1,424.0,0.0,0.0,1.0,1,1,2.0,70,10,5,1,0,6,1.0
3,9,18,0,0,4,1.0,35,6,1598.0,1,9,336091.0,401460.0,-2.965053,53.505927,5,3,3,93.0,5422.0,0.0,2.0,3,2,1.0,35,6,0,0,9,6,1.0
2,9,3,0,0,0,1.0,26,6,1198.0,1,2,401200.0,295960.0,-1.98373,52.561473,20,2,1,307.0,6.0,0.0,1.0,2,1,2.0,79,11,0,0,9,3,2.0
2,9,18,0,0,0,1.0,83,11,1329.0,1,6,432360.0,344270.0,-1.5193290000000002,52.994786,30,2,1,320.0,5023.0,0.0,2.0,2,1,2.0,77,11,0,0,9,10,1.0
2,9,13,0,0,0,1.0,45,7,1598.0,2,2,450237.0,198042.0,-1.274824,51.678904,43,2,1,483.0,4183.0,0.0,1.0,1,1,1.0,11,3,0,0,1,10,2.0
1,9,9,0,0,0,1.0,60,9,1968.0,2,6,411604.0,415899.0,-1.825966,53.639481,13,1,1,203.0,0.0,0.0,1.0,1,1,1.0,61,9,5,3,0,9,1.0
2,9,9,0,0,0,1.0,53,8,1600.0,1,13,423802.0,323071.0,-1.648373,52.804672,21,2,1,251.0,5121.0,5189.0,1.0,2,1,2.0,53,8,0,0,9,8,2.0
2,9,18,0,0,0,1.0,31,6,999.0,1,1,393580.0,408690.0,-2.098425,53.57477,6,5,4,104.0,0.0,0.0,1.0,2,3,1.0,30,6,0,0,9,4,2.0
2,5,3,0,4,0,1.0,50,8,499.0,1,10,533140.0,180670.0,-0.082887,51.509281,48,4,1,570.0,3211.0,0.0,1.0,2,1,1.0,50,8,0,0,5,2,1.0
1,9,18,0,9,0,1.0,36,7,1997.0,2,2,454302.0,515628.0,-1.162359,54.533025,17,1,1,241.0,1043.0,171.0,1.0,1,1,2.0,36,7,0,0,9,3,2.0
1,9,18,0,0,0,1.0,47,8,1388.0,1,13,532470.0,176960.0,-0.093927,51.476099,1,2,1,8.0,215.0,0.0,1.0,1,1,2.0,47,8,0,0,9,2,2.0
1,9,18,0,0,0,1.0,44,7,1995.0,2,12,452667.0,362556.0,-1.21382,53.157537,31,3,1,344.0,6075.0,0.0,1.0,2,1,1.0,51,8,0,0,9,7,2.0
1,9,17,0,0,0,1.0,24,5,1995.0,2,9,442219.0,539710.0,-1.345603,54.750576,11,2,3,169.0,0.0,0.0,1.0,1,1,2.0,24,5,0,0,9,1,2.0
1,9,9,0,0,0,1.0,38,7,1686.0,2,11,292148.0,91141.0,-3.528867,50.709867,50,2,1,581.0,0.0,0.0,1.0,2,1,1.0,33,6,0,0,1,6,1.0
1,8,7,0,0,0,1.0,34,6,1896.0,2,10,336528.0,391452.0,-2.956441,53.416037,5,2,1,91.0,0.0,5049.0,1.0,2,1,2.0,44,7,0,0,1,1,1.0
1,9,17,0,0,1,1.0,30,6,1796.0,1,9,194201.0,58646.0,-4.89668,50.39159,50,1,1,596.0,3279.0,0.0,2.0,1,1,2.0,30,6,0,0,9,2,2.0
2,9,4,0,0,0,1.0,39,7,1956.0,2,4,623856.0,310919.0,1.307878,52.649777,36,4,1,404.0,1151.0,0.0,1.0,2,1,1.0,39,7,0,0,9,2,1.0
2,9,18,0,0,0,1.0,41,7,1587.0,1,12,532360.0,166400.0,-0.099452,51.381226,1,2,2,20.0,212.0,0.0,1.0,1,2,1.0,20,4,0,0,9,7,2.0
1,9,13,0,0,0,1.0,28,6,1988.0,1,11,440784.0,421124.0,-1.383958,53.684987,13,2,2,206.0,6133.0,0.0,2.0,2,1,2.0,32,6,0,0,9,4,1.0
2,9,18,0,0,0,1.0,24,5,1339.0,8,7,508147.0,431521.0,-0.360688,53.768814,16,2,2,228.0,1233.0,0.0,1.0,2,2,2.0,57,9,0,0,9,1,2.0
1,9,4,0,0,0,1.0,43,7,1368.0,1,7,516040.0,187960.0,-0.32677,51.578568,1,3,1,28.0,409.0,404.0,1.0,1,1,2.0,43,7,0,0,9,6,2.0
