Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
2,9,18,0,0,0,1.0,65,9,1242.0,1,3,421716.0,296544.0,-1.681056,52.566295,23,2,4,290.0,51.0,0.0,2.0,1,1,1.0,20,4,0,0,9,10,2.0
1,9,4,6,0,0,1.0,66,10,1598.0,1,6,412931.0,94874.0,-1.818059,50.753323,55,6,5,640.0,338.0,0.0,2.0,4,2,2.0,18,4,0,0,9,5,2.0
1,5,18,0,0,0,1.0,60,9,599.0,1,17,493479.0,390100.0,-0.595541,53.399459,32,1,2,356.0,631.0,0.0,2.0,1,1,1.0,60,9,0,0,5,1,1.0
1,9,18,0,0,0,1.0,77,11,1299.0,1,10,510323.0,129622.0,-0.427274,51.055354,47,2,2,562.0,29.0,0.0,2.0,2,2,1.0,43,7,0,0,9,5,1.0
1,9,4,0,0,0,1.0,39,7,2148.0,2,10,526820.0,200380.0,-0.166786,51.687862,41,2,1,33.0,25.0,0.0,2.0,2,1,1.0,39,7,0,0,9,8,1.0
1,9,4,0,0,0,1.0,23,5,1200.0,1,1,527891.0,405319.0,-0.072076,53.528972,16,2,2,233.0,16.0,0.0,2.0,2,2,1.0,25,5,0,0,9,3,2.0
2,9,18,0,0,0,1.0,42,7,2000.0,1,10,421080.0,368150.0,-1.6858229999999998,53.210001,30,2,1,329.0,5055.0,0.0,2.0,2,1,2.0,42,7,0,0,9,8,2.0
1,9,4,0,0,0,1.0,53,8,1242.0,1,13,281045.0,79133.0,-3.682188,50.59976,50,2,1,585.0,382.0,0.0,2.0,2,1,2.0,26,6,0,0,1,1,2.0
1,9,18,0,0,0,1.0,35,6,1461.0,2,9,537510.0,190950.0,-0.015941,51.600612,1,2,3,13.0,406.0,112.0,1.0,1,1,2.0,35,6,0,0,9,3,2.0
1,9,5,0,0,0,1.0,40,7,1995.0,2,12,509500.0,179200.0,-0.423834,51.50114,1,2,1,26.0,312.0,437.0,1.0,1,1,2.0,19,4,0,0,9,2,2.0
2,9,18,0,0,0,1.0,63,9,1598.0,1,9,418598.0,433018.0,-1.719162,53.793145,13,2,3,200.0,647.0,6177.0,1.0,2,1,2.0,63,9,0,0,9,2,2.0
2,9,3,0,0,0,1.0,33,6,1596.0,1,9,332610.0,441000.0,-3.026133,53.860826,4,2,2,71.0,0.0,0.0,1.0,2,1,2.0,33,6,0,0,9,5,2.0
1,9,18,0,0,0,1.0,35,6,1997.0,1,7,516140.0,182980.0,-0.326971,51.533789,1,4,4,27.0,40.0,0.0,1.0,1,1,2.0,35,6,0,0,9,6,2.0
2,9,2,0,0,0,1.0,22,5,998.0,1,2,413124.0,131082.0,-1.814032,51.078913,54,5,1,635.0,360.0,0.0,1.0,1,1,2.0,24,5,0,0,9,6,2.0
2,9,16,0,0,0,1.0,87,11,1590.0,1,17,647878.0,287837.0,1.645038,52.432261,37,2,3,416.0,0.0,0.0,2.0,2,3,1.0,86,11,0,0,9,5,2.0
1,9,9,0,0,0,1.0,27,6,1149.0,1,11,418067.0,438287.0,-1.726916,53.840521,13,1,1,200.0,657.0,0.0,1.0,1,1,2.0,14,3,5,3,0,5,1.0
1,9,4,0,0,0,1.0,45,7,1797.0,8,5,593653.0,337864.0,0.8779610000000001,52.903311,36,2,1,405.0,586.0,0.0,2.0,2,1,2.0,41,7,0,0,9,3,1.0
2,9,18,0,0,0,1.0,26,6,1896.0,2,12,522270.0,199580.0,-0.23285300000000006,51.681681,41,4,4,33.0,1.0,0.0,2.0,1,1,2.0,46,8,0,0,9,7,1.0
2,9,9,0,0,0,1.0,44,7,1198.0,1,2,546290.0,187400.0,0.109263,51.566504,1,2,1,14.0,118.0,0.0,1.0,1,1,1.0,87,11,4,1,0,6,2.0
2,9,2,0,0,0,1.0,37,7,1749.0,1,14,632794.0,311554.0,1.440204,52.65171700000001,36,2,2,401.0,441.0,443.0,2.0,1,1,2.0,37,7,9,5,0,9,2.0
1,19,18,0,0,0,1.0,25,5,1995.0,2,1,492384.0,238395.0,-0.654619,52.036273,43,2,3,479.0,421.0,0.0,2.0,2,2,1.0,27,6,0,0,9,1,1.0
1,9,18,0,0,7,1.0,30,6,1149.0,1,15,426505.0,263423.0,-1.613019,52.268331,23,1,4,294.0,46.0,0.0,2.0,1,1,2.0,30,6,0,0,9,4,2.0
2,11,17,0,0,0,1.0,58,9,4250.0,2,4,350794.0,396826.0,-2.742665,53.465863,5,2,16,92.0,0.0,0.0,1.0,2,15,2.0,79,11,0,0,11,6,1.0
3,19,3,0,0,0,1.0,48,8,1560.0,2,6,492254.0,171302.0,-0.674277,51.433219,43,3,2,470.0,330.0,0.0,2.0,3,2,1.0,48,8,0,0,19,6,1.0
1,2,9,0,0,0,1.0,17,4,125.0,1,1,601172.0,228272.0,0.923756,51.916625,42,1,1,455.0,0.0,0.0,1.0,1,1,1.0,17,4,0,0,2,2,1.0
3,9,7,0,0,0,1.0,83,11,989.0,1,13,301080.0,576009.0,-3.550587,55.068658,98,3,3,917.0,75.0,0.0,1.0,2,1,1.0,43,7,0,0,9,9,1.0
1,9,3,0,0,0,1.0,39,7,1598.0,1,7,396142.0,221257.0,-2.057465,51.889854,53,3,3,620.0,40.0,0.0,1.0,3,3,2.0,21,5,0,0,9,9,2.0
1,9,4,0,9,0,1.0,75,10,1997.0,2,1,485984.0,212768.0,-0.754286,51.806949,43,1,2,476.0,41.0,141.0,2.0,1,2,2.0,69,10,0,0,9,3,1.0
2,5,18,0,0,0,1.0,32,6,675.0,1,2,360126.0,343977.0,-2.595475,52.99163000000001,7,2,1,129.0,530.0,0.0,2.0,2,1,1.0,32,6,0,0,5,2,1.0
3,9,4,0,0,0,1.0,41,7,1686.0,2,11,447814.0,192472.0,-1.310625,51.629038,43,3,3,483.0,34.0,0.0,2.0,3,3,1.0,53,8,0,0,9,10,1.0
1,11,4,0,0,0,1.0,43,7,6700.0,2,8,523710.0,187820.0,-0.216186,51.57568,1,1,1,30.0,41.0,41.0,1.0,1,1,2.0,47,8,0,0,11,3,1.0
2,9,4,0,0,0,1.0,41,7,1596.0,1,13,340290.0,392814.0,-2.900105,53.428717000000006,5,3,2,91.0,0.0,0.0,1.0,3,2,2.0,32,6,0,0,9,4,2.0
3,9,3,0,0,0,1.0,48,8,1198.0,1,4,414169.0,556577.0,-1.780564,54.90371700000001,11,3,3,169.0,694.0,0.0,2.0,2,3,1.0,22,5,0,0,9,7,2.0
1,9,1,0,0,0,1.0,30,6,1796.0,1,7,383752.0,219368.0,-2.237407,51.872644,53,1,1,623.0,515.0,0.0,1.0,1,1,1.0,86,11,5,1,0,2,2.0
1,9,18,0,0,0,1.0,33,6,1998.0,1,12,488553.0,235181.0,-0.711283,52.008009,43,2,1,479.0,5.0,0.0,2.0,1,1,1.0,30,6,9,5,0,7,2.0
1,9,16,0,0,0,1.0,85,11,1390.0,1,4,217399.0,63299.0,-4.572951,50.44106,50,2,5,596.0,390.0,0.0,2.0,2,2,1.0,24,5,0,0,9,3,1.0
2,9,3,0,0,0,1.0,48,8,1242.0,1,5,417752.0,560346.0,-1.724457,54.937472,10,3,2,146.0,694.0,0.0,2.0,2,1,2.0,48,8,0,0,9,4,2.0
1,9,18,0,0,0,1.0,20,4,998.0,1,3,344640.0,431170.0,-2.841471,53.773909,4,2,3,74.0,583.0,0.0,2.0,2,2,1.0,90,11,0,0,9,9,1.0
2,9,18,0,0,0,1.0,51,8,1582.0,2,5,519510.0,183670.0,-0.278174,51.539288,1,2,1,28.0,406.0,0.0,1.0,2,1,2.0,51,8,0,0,9,4,2.0
2,9,18,0,0,0,1.0,44,7,2231.0,2,9,508426.0,427935.0,-0.357714,53.736539,16,2,1,228.0,0.0,0.0,1.0,2,1,2.0,44,7,0,0,9,5,2.0
1,9,18,0,0,0,1.0,48,8,1598.0,1,1,580932.0,191007.0,0.610426,51.588862,42,1,1,459.0,1013.0,0.0,1.0,1,1,1.0,12,3,5,1,0,8,2.0
2,9,17,0,0,0,1.0,65,9,1951.0,2,12,416911.0,111972.0,-1.760857,50.906974,44,2,1,496.0,0.0,0.0,2.0,1,1,1.0,64,9,0,0,1,6,2.0
1,9,9,0,0,0,1.0,34,6,2616.0,1,8,538440.0,173660.0,-0.009309,51.445017,1,2,1,7.0,205.0,0.0,1.0,2,1,1.0,22,5,0,0,3,7,1.0
1,9,4,0,0,0,1.0,33,6,1595.0,1,1,439902.0,198406.0,-1.424248,51.683004,43,2,2,483.0,268.0,0.0,2.0,1,2,2.0,33,6,0,0,9,10,1.0
1,9,9,9,0,0,1.0,39,7,1997.0,2,9,489294.0,196344.0,-0.710499,51.658798,43,1,1,480.0,2087.0,2087.0,1.0,1,1,2.0,55,8,6,9,0,10,2.0
2,9,3,0,0,0,1.0,23,5,1242.0,1,10,433460.0,282840.0,-1.509176,52.442508,20,3,2,302.0,0.0,0.0,1.0,2,2,2.0,23,5,0,0,9,2,1.0
2,9,4,0,0,0,1.0,72,10,1796.0,2,2,438177.0,557909.0,-1.406001,54.914434,10,2,1,150.0,1231.0,0.0,1.0,1,1,2.0,42,7,0,0,9,8,1.0
2,9,18,0,0,0,1.0,37,7,1149.0,1,15,384290.0,397230.0,-2.23814,53.471566,6,4,1,102.0,57.0,0.0,1.0,1,1,2.0,21,5,0,0,9,1,2.0
2,9,2,0,0,0,1.0,54,8,1364.0,1,10,507720.0,195480.0,-0.444482,51.647807,41,2,1,436.0,376.0,0.0,1.0,1,1,2.0,17,4,0,0,9,9,2.0
2,9,18,0,0,0,1.0,28,6,1560.0,2,10,469507.0,234004.0,-0.988949,52.000136,43,3,3,476.0,422.0,0.0,1.0,3,1,1.0,53,8,0,0,4,10,1.0
2,9,3,0,0,0,1.0,32,6,1598.0,1,11,370880.0,303770.0,-2.431675,52.63089599999999,22,2,1,284.0,0.0,442.0,2.0,1,1,2.0,58,9,0,0,9,2,2.0
1,9,18,0,0,0,1.0,36,7,1986.0,2,9,549720.0,178410.0,0.154896,51.484829,1,3,5,18.0,206.0,0.0,1.0,1,2,1.0,40,7,0,0,9,3,2.0
1,9,18,0,0,10,1.0,74,10,1991.0,1,12,446561.0,423095.0,-1.296199,53.70222,13,2,2,206.0,0.0,0.0,1.0,1,2,2.0,68,10,0,0,9,5,1.0
2,9,9,0,0,0,1.0,35,6,1242.0,1,1,549740.0,187710.0,0.159133,51.568385,1,2,2,15.0,0.0,0.0,1.0,2,2,1.0,69,10,0,0,9,6,2.0
1,9,17,0,0,9,1.0,37,7,3125.0,2,14,388740.0,439150.0,-2.172636,53.848463,4,1,2,77.0,0.0,0.0,2.0,1,1,1.0,37,7,0,0,9,5,1.0
1,9,18,0,0,0,1.0,29,6,1299.0,1,10,416818.0,572848.0,-1.738306,55.049848,10,2,1,139.0,696.0,9127.0,1.0,2,1,2.0,27,6,0,0,9,6,2.0
1,9,18,0,0,0,1.0,38,7,1598.0,1,11,502859.0,229002.0,-0.50478,51.950011,40,2,3,424.0,1.0,1.0,2.0,1,2,2.0,34,6,0,0,9,7,1.0
2,9,18,0,0,0,1.0,34,6,1198.0,1,8,525744.0,336167.0,-0.131683,52.90823,32,2,1,350.0,17.0,703.0,2.0,1,1,1.0,25,5,0,0,3,4,2.0
1,9,3,0,0,0,1.0,28,6,1997.0,1,1,300972.0,80933.0,-3.4012,50.619668,50,2,1,580.0,3178.0,3178.0,1.0,2,1,2.0,24,5,0,0,9,8,2.0
2,9,18,0,0,0,1.0,29,6,1086.0,1,7,482166.0,240318.0,-0.80308,52.055165,43,2,2,479.0,8002.0,1129.0,2.0,1,1,1.0,74,10,0,0,9,7,1.0
1,9,18,0,0,0,1.0,48,8,996.0,1,1,481382.0,240179.0,-0.8145439999999999,52.054031,43,2,4,479.0,1129.0,0.0,2.0,2,4,1.0,31,6,0,0,9,5,2.0
3,9,10,0,0,0,1.0,36,7,1999.0,1,2,435274.0,529975.0,-1.45467,54.66363000000001,11,3,3,169.0,177.0,1278.0,2.0,3,3,1.0,36,7,0,0,9,9,1.0
1,8,18,0,0,0,1.0,37,7,2402.0,2,10,335333.0,389901.0,-2.9740990000000003,53.401952,5,1,1,91.0,0.0,0.0,1.0,1,1,2.0,18,4,5,9,0,9,1.0
1,9,13,0,0,4,1.0,40,7,973.0,1,13,484862.0,301014.0,-0.748471,52.600299,33,2,3,368.0,47.0,0.0,2.0,2,2,2.0,12,3,0,0,9,1,2.0
2,9,16,0,0,0,1.0,49,8,1896.0,2,14,389814.0,361476.0,-2.15376,53.150323,21,2,3,256.0,86.0,0.0,2.0,2,3,1.0,50,8,0,0,9,10,2.0
3,9,18,0,0,0,1.0,46,8,1598.0,1,2,416826.0,141489.0,-1.760704,51.172396,54,4,4,635.0,32.0,0.0,1.0,3,4,2.0,46,8,0,0,9,7,2.0
2,9,3,0,0,0,1.0,37,7,1461.0,2,9,341183.0,391720.0,-2.886463,53.418986,5,4,6,91.0,57.0,0.0,1.0,2,5,1.0,2,1,0,0,9,3,2.0
2,9,3,0,0,0,1.0,34,6,1796.0,1,4,499344.0,406992.0,-0.502028,53.550171,16,3,3,232.0,18.0,0.0,2.0,2,2,2.0,34,6,0,0,9,8,2.0
4,9,3,0,0,0,1.0,28,6,1390.0,1,5,437650.0,278430.0,-1.448032,52.402593,20,4,5,302.0,428.0,0.0,1.0,2,5,1.0,22,5,0,0,9,2,2.0
2,9,18,0,0,0,1.0,25,5,1229.0,1,7,317810.0,538460.0,-3.27795,54.734371,3,2,1,60.0,595.0,0.0,2.0,2,1,2.0,25,5,0,0,9,6,2.0
2,9,12,0,0,6,1.0,42,7,1398.0,1,4,509565.0,209578.0,-0.413399,51.77416,41,3,1,434.0,1.0,0.0,2.0,3,1,1.0,34,6,0,0,8,5,2.0
1,9,18,0,0,0,1.0,18,4,1405.0,1,11,500760.0,378362.0,-0.489807,53.29265,32,2,1,356.0,224.0,0.0,2.0,1,1,1.0,18,4,0,0,9,5,1.0
2,9,9,0,0,0,1.0,41,7,1686.0,2,13,359950.0,268730.0,-2.588932,52.315206,22,2,2,286.0,456.0,0.0,2.0,2,2,1.0,17,4,0,0,9,8,2.0
1,9,4,0,0,0,1.0,29,6,1461.0,2,6,530240.0,394753.0,-0.04104,53.43348,32,2,1,351.0,16.0,0.0,2.0,1,1,1.0,29,6,0,0,9,7,1.0
2,9,3,0,0,0,1.0,40,7,1388.0,1,14,569358.0,205471.0,0.450521,51.722387,42,2,1,454.0,1016.0,0.0,1.0,2,1,2.0,40,7,0,0,9,4,2.0
2,9,10,0,0,0,1.0,23,5,1399.0,2,12,336470.0,414650.0,-2.962026,53.624513,4,3,4,84.0,570.0,0.0,1.0,1,3,2.0,9,2,0,0,9,3,1.0
3,9,4,0,0,0,1.0,30,6,1596.0,1,7,373738.0,376208.0,-2.395348,53.282189,7,4,1,129.0,6.0,0.0,2.0,4,1,1.0,50,8,0,0,9,5,1.0
2,4,18,0,0,0,1.0,17,4,124.0,1,3,519087.0,428627.0,-0.195908,53.740433,16,2,1,231.0,1362.0,0.0,1.0,2,1,1.0,17,4,0,0,4,6,1.0
1,9,18,0,0,0,1.0,33,6,1968.0,2,7,483879.0,235693.0,-0.7792359999999999,52.013336,43,3,4,479.0,9.0,0.0,1.0,3,4,1.0,15,3,0,0,9,7,1.0
1,9,18,0,0,0,1.0,19,4,1598.0,1,11,462001.0,183464.0,-1.107276,51.546672,43,2,3,484.0,356.0,0.0,2.0,1,3,2.0,17,4,0,0,9,10,1.0
2,8,18,0,0,7,1.0,45,7,1896.0,2,10,430902.0,432293.0,-1.532465,53.786047,13,2,3,204.0,61.0,61.0,1.0,2,3,2.0,23,5,0,0,8,8,1.0
1,9,18,0,10,2,1.0,37,7,1595.0,1,12,530300.0,164820.0,-0.129615,51.367503,1,1,1,21.0,232.0,0.0,1.0,1,1,1.0,6,2,0,0,9,5,1.0
1,9,18,0,0,0,1.0,27,6,1596.0,1,15,526768.0,222637.0,-0.159414,51.887884,41,2,2,435.0,479.0,500.0,2.0,2,2,2.0,39,7,0,0,9,2,1.0
2,9,10,0,0,0,1.0,34,6,1198.0,1,10,404300.0,264350.0,-1.938396,52.277282,22,2,2,274.0,441.0,0.0,1.0,2,1,2.0,34,6,0,0,9,10,2.0
2,9,18,0,0,0,1.0,24,5,1598.0,2,2,408721.0,283733.0,-1.873102,52.451486,20,2,1,300.0,0.0,0.0,1.0,2,1,2.0,24,5,0,0,9,1,2.0
1,9,18,0,0,0,1.0,31,6,1598.0,1,13,390410.0,411940.0,-2.146398,53.603933,6,2,1,106.0,671.0,664.0,1.0,1,1,2.0,31,6,0,0,9,4,2.0
1,11,4,0,0,0,1.0,46,8,6700.0,2,4,547690.0,178920.0,0.125894,51.489945,1,1,1,18.0,213.0,0.0,1.0,1,1,2.0,65,9,0,0,11,4,1.0
2,9,18,0,0,0,1.0,47,8,1598.0,1,5,480256.0,481520.0,-0.770558,54.223123,12,2,3,185.0,169.0,0.0,2.0,1,1,1.0,18,4,0,0,9,5,2.0
2,19,4,0,0,0,1.0,31,6,2148.0,2,9,531870.0,192500.0,-0.096743,51.615888,1,4,3,32.0,406.0,0.0,1.0,2,1,1.0,31,6,0,0,19,2,1.0
2,9,18,0,0,0,1.0,59,9,1590.0,1,13,373122.0,378767.0,-2.404804,53.30516,7,2,1,129.0,6.0,0.0,2.0,1,1,1.0,77,11,0,0,9,10,2.0
1,9,4,0,0,0,1.0,55,8,1699.0,1,10,333120.0,433410.0,-3.016726,53.792685,4,1,1,71.0,0.0,0.0,1.0,1,1,2.0,40,7,1,1,0,3,1.0
3,9,3,0,0,0,1.0,51,8,1834.0,1,10,435026.0,568398.0,-1.453875,55.008916000000006,10,4,2,148.0,193.0,2082.0,1.0,3,2,2.0,51,8,0,0,9,6,2.0
2,9,18,0,0,0,1.0,41,7,1998.0,1,15,529500.0,194180.0,-0.130333,51.631535,1,2,1,30.0,0.0,0.0,1.0,1,1,2.0,53,8,0,0,9,7,2.0
2,9,18,0,0,11,1.0,51,8,1399.0,1,11,493131.0,369390.0,-0.6068439999999999,53.21341999999999,32,2,1,352.0,0.0,0.0,1.0,1,1,2.0,35,6,0,0,9,6,2.0
2,9,3,0,0,0,1.0,46,8,1390.0,1,12,430083.0,566108.0,-1.531399,54.98866,10,2,1,148.0,187.0,186.0,1.0,2,1,2.0,46,8,0,0,9,3,2.0
1,9,4,0,0,0,1.0,50,8,1395.0,1,1,366243.0,386020.0,-2.508805,53.36995699999999,7,4,5,128.0,6.0,0.0,2.0,4,5,1.0,27,6,0,0,19,1,1.0
2,9,4,0,0,0,1.0,57,9,1242.0,1,3,456180.0,307277.0,-1.170828,52.660312,33,2,3,364.0,563.0,5327.0,2.0,2,3,2.0,57,9,0,0,9,1,2.0
2,3,4,0,0,0,1.0,17,4,124.0,1,4,245669.0,56910.0,-4.172524,50.391764,50,2,1,583.0,0.0,0.0,1.0,1,1,1.0,19,4,0,0,3,2,1.0
2,9,18,0,0,0,1.0,37,7,1398.0,2,8,445179.0,522317.0,-1.302303,54.594027,17,2,4,245.0,19.0,0.0,2.0,1,4,1.0,18,4,0,0,9,1,2.0
1,9,18,0,0,0,1.0,36,7,1360.0,1,13,363332.0,175660.0,-2.529392,51.478701,52,2,1,601.0,0.0,0.0,1.0,2,1,1.0,44,7,0,0,1,5,2.0
1,9,18,0,0,0,1.0,60,9,1582.0,2,4,503600.0,244213.0,-0.489405,52.08658300000001,40,2,2,420.0,530.0,0.0,2.0,1,1,2.0,60,9,0,0,9,7,2.0
2,9,9,0,4,0,1.0,83,11,1598.0,1,5,404150.0,290230.0,-1.940283,52.509947,20,3,5,300.0,4040.0,0.0,1.0,3,2,1.0,30,6,0,0,9,2,2.0
1,9,11,0,0,0,1.0,51,8,1794.0,1,7,447592.0,167709.0,-1.317168,51.406418,43,2,2,471.0,339.0,4009.0,1.0,1,1,2.0,51,8,0,0,9,8,2.0
1,9,18,0,0,0,1.0,19,4,1390.0,1,14,505210.0,225152.0,-0.471761,51.914969,40,2,1,421.0,0.0,0.0,1.0,2,1,1.0,6,2,0,0,1,4,1.0
2,9,10,0,0,0,1.0,40,7,2231.0,2,8,549570.0,183320.0,0.154818,51.528986,1,3,3,16.0,1306.0,178.0,1.0,1,3,2.0,16,4,0,0,9,1,1.0
3,9,18,0,0,0,1.0,40,7,1598.0,1,4,537714.0,199667.0,-0.00957,51.678892,42,3,4,456.0,121.0,0.0,1.0,3,4,2.0,9,2,0,0,9,4,1.0
1,9,18,0,0,0,1.0,61,9,1997.0,2,7,415878.0,416793.0,-1.761278,53.647405000000006,13,2,2,203.0,0.0,0.0,1.0,1,2,2.0,68,10,0,0,9,1,1.0
1,5,13,0,0,0,1.0,23,5,645.0,1,12,354211.0,387819.0,-2.689886,53.385218,7,2,1,124.0,5080.0,0.0,2.0,1,1,1.0,23,5,0,0,5,6,1.0
1,9,6,0,0,0,1.0,61,9,1598.0,1,9,365650.0,426410.0,-2.522169,53.732942,4,2,1,70.0,0.0,0.0,2.0,2,1,1.0,49,8,0,0,5,1,1.0
3,9,18,0,11,0,1.0,65,9,1360.0,1,8,336783.0,154004.0,-2.907782,51.28165300000001,52,3,1,607.0,5.0,0.0,2.0,1,1,2.0,22,5,0,0,9,5,2.0
1,9,6,0,0,0,1.0,40,7,1968.0,2,6,457534.0,344111.0,-1.144334,52.99125,31,2,6,346.0,6514.0,0.0,1.0,1,4,2.0,6,2,0,0,9,2,2.0
2,9,3,0,0,0,1.0,38,7,1796.0,1,12,371403.0,356855.0,-2.428628,53.108112,7,2,2,129.0,0.0,0.0,1.0,2,2,2.0,7,2,0,0,9,1,1.0
2,9,4,0,0,0,1.0,26,6,1753.0,2,7,532649.0,344621.0,-0.025618,52.982521,32,2,3,350.0,1137.0,0.0,1.0,1,3,1.0,24,5,0,0,9,5,2.0
1,9,10,0,0,0,1.0,49,8,1598.0,1,14,351240.0,286650.0,-2.719309,52.475589,22,2,3,286.0,4368.0,0.0,2.0,1,3,1.0,9,2,0,0,9,4,1.0
1,9,5,0,0,0,1.0,37,7,1360.0,1,11,354311.0,145505.0,-2.655401,51.206915,52,2,1,606.0,0.0,0.0,1.0,2,1,2.0,61,9,0,0,9,8,2.0
1,9,16,0,0,0,1.0,24,5,1997.0,2,11,191766.0,49643.0,-4.925912,50.309872,50,2,2,596.0,0.0,0.0,2.0,1,1,2.0,24,5,0,0,9,5,2.0
2,9,18,0,0,0,1.0,25,5,1240.0,1,9,387090.0,423010.0,-2.197034,53.703359,4,2,1,82.0,0.0,0.0,1.0,2,1,2.0,25,5,0,0,9,2,2.0
2,9,9,0,0,0,1.0,34,6,2792.0,1,20,433874.0,387682.0,-1.492186,53.384903,14,2,1,215.0,431.0,727.0,1.0,1,1,1.0,42,7,0,0,1,9,1.0
2,9,18,0,0,0,1.0,44,7,1086.0,1,8,546840.0,184740.0,0.116083,51.542461,1,2,2,16.0,1153.0,0.0,1.0,2,2,1.0,33,6,0,0,9,5,1.0
2,9,3,0,0,0,1.0,57,9,1242.0,1,3,342988.0,368309.0,-2.85509,53.208774,7,4,3,130.0,56.0,0.0,1.0,3,2,2.0,50,8,0,0,9,9,2.0
2,5,18,0,0,0,1.0,55,8,1284.0,1,10,482834.0,235067.0,-0.79461,52.007866,43,2,1,479.0,9002.0,1056.0,1.0,2,1,1.0,55,8,0,0,5,10,1.0
2,9,18,0,0,0,1.0,37,7,1896.0,2,11,528500.0,289150.0,-0.109073,52.48514599999999,35,2,1,392.0,86.0,0.0,2.0,2,1,1.0,37,7,0,0,9,1,1.0
3,9,10,0,0,0,1.0,32,6,1461.0,2,3,369591.0,356211.0,-2.455633,53.102222,7,3,1,129.0,538.0,0.0,1.0,2,1,2.0,24,5,0,0,9,2,2.0
1,9,9,0,0,0,1.0,29,6,1242.0,1,9,506938.0,429455.0,-0.379737,53.750502,16,2,3,228.0,0.0,0.0,1.0,1,3,2.0,31,6,0,0,9,3,1.0
1,9,18,0,0,0,1.0,20,4,1242.0,1,4,504738.0,288907.0,-0.458927,52.488035,34,3,2,382.0,11.0,605.0,2.0,3,2,2.0,18,4,0,0,3,10,2.0
1,9,18,0,0,0,1.0,38,7,1399.0,2,13,422001.0,543437.0,-1.6594220000000002,54.78535600000001,11,2,3,169.0,17.0,0.0,2.0,2,2,2.0,63,9,0,0,9,4,2.0
1,9,15,0,0,0,1.0,54,8,1896.0,2,7,292270.0,90631.0,-3.526991,50.705305,50,4,1,581.0,0.0,0.0,1.0,2,1,1.0,36,7,0,0,9,5,2.0
2,9,18,0,0,0,1.0,27,6,1596.0,1,6,343446.0,366728.0,-2.847953,53.194613,7,2,2,130.0,51.0,41.0,2.0,2,1,1.0,27,6,0,0,9,9,1.0
1,9,18,0,0,0,1.0,60,9,998.0,1,3,226685.0,81298.0,-4.450672,50.605594,50,2,2,596.0,30.0,0.0,2.0,1,1,2.0,60,9,0,0,9,4,2.0
3,9,18,0,0,0,1.0,31,6,999.0,1,14,486939.0,411143.0,-0.68805,53.589669,16,3,7,232.0,18.0,0.0,1.0,3,3,1.0,31,6,0,0,9,1,1.0
1,9,9,0,0,0,1.0,36,7,1968.0,2,7,429087.0,431248.0,-1.56011,53.776759,13,2,2,204.0,0.0,0.0,1.0,1,1,1.0,8,2,0,0,9,1,2.0
2,9,18,0,0,0,1.0,46,8,1598.0,1,2,329949.0,390314.0,-3.055155,53.404975,5,3,3,95.0,5030.0,5088.0,1.0,1,3,1.0,42,7,0,0,9,1,2.0
2,9,6,0,0,0,1.0,20,4,1248.0,2,8,544346.0,196462.0,0.084963,51.64843,42,2,2,456.0,0.0,0.0,1.0,2,1,2.0,20,4,0,0,9,4,2.0
2,9,3,0,0,0,1.0,38,7,1329.0,1,5,422452.0,576598.0,-1.649832,55.083324,10,3,1,139.0,366.0,368.0,2.0,2,1,2.0,38,7,0,0,9,3,2.0
2,9,5,0,0,0,1.0,44,7,1798.0,1,4,384500.0,255700.0,-2.228201,52.199311,22,2,5,276.0,0.0,0.0,1.0,1,1,1.0,28,6,0,0,9,5,1.0
2,9,18,0,0,0,1.0,25,5,1400.0,1,15,396320.0,94089.0,-2.0535240000000003,50.746393,55,2,3,644.0,63.0,0.0,2.0,2,2,2.0,25,5,0,0,9,2,2.0
2,9,18,0,0,0,1.0,65,9,1587.0,1,13,251603.0,56536.0,-4.088955,50.389932,50,2,2,583.0,374.0,0.0,1.0,1,1,1.0,87,11,0,0,9,7,2.0
2,9,4,0,0,0,1.0,47,8,1995.0,2,1,414047.0,299888.0,-1.794055,52.59660699999999,21,5,2,252.0,38.0,0.0,2.0,2,2,1.0,47,8,0,0,9,10,1.0
1,9,5,0,4,0,1.0,35,6,1896.0,2,7,399895.0,282228.0,-2.002972,52.438024,20,3,3,300.0,0.0,0.0,1.0,2,2,1.0,20,4,0,0,9,1,1.0
1,9,18,0,0,0,1.0,26,6,1199.0,1,12,378830.0,390260.0,-2.319922,53.408725,6,1,1,112.0,0.0,0.0,1.0,1,1,1.0,25,5,5,1,0,6,2.0
1,5,18,0,0,10,1.0,36,7,645.0,1,10,379090.0,452700.0,-2.320245,53.969945,4,1,2,80.0,0.0,0.0,2.0,1,1,1.0,36,7,0,0,5,4,1.0
